,method,test
925,"    public static Long formatLong(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Long.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test70()  throws Throwable  {
      Long long0 = GenericTypeValidator.formatLong(""reviews"");
}"
926,"    public static Integer formatInt(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Integer.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test71()  throws Throwable  {
      Locale locale0 = Locale.forLanguageTag(""8E725"");
      Integer integer0 = GenericTypeValidator.formatInt("""", locale0);
}"
927,"    public static Integer formatInt(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Integer.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test72()  throws Throwable  {
      Locale locale0 = Locale.forLanguageTag(""8E725"");
      Integer integer0 = GenericTypeValidator.formatInt(""8E725"", locale0);
}"
928,"    public static Integer formatInt(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Integer.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test73()  throws Throwable  {
      Integer integer0 = GenericTypeValidator.formatInt(""7_qU63"", (Locale) null);
}"
929,"    public static Integer formatInt(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Integer.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test74()  throws Throwable  {
      Locale locale0 = Locale.ROOT;
      Integer integer0 = GenericTypeValidator.formatInt((String) null, locale0);
}"
930,"    public static Integer formatInt(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Integer.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test75()  throws Throwable  {
      Integer integer0 = GenericTypeValidator.formatInt((String) null);
}"
931,"    public static Integer formatInt(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Integer.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test76()  throws Throwable  {
      Integer integer0 = GenericTypeValidator.formatInt(""87E5"");
}"
932,"    public static Short formatShort(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Short.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test77()  throws Throwable  {
      Short short0 = GenericTypeValidator.formatShort(""-5"", (Locale) null);
}"
933,"    public static Short formatShort(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Short.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test78()  throws Throwable  {
      Short short0 = GenericTypeValidator.formatShort(""-5"", (Locale) null);
}"
934,"    public static Short formatShort(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Short.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test79()  throws Throwable  {
      Locale locale0 = Locale.ITALIAN;
      Short short0 = GenericTypeValidator.formatShort(""0K6%&dz~g nL>=uT,"", locale0);
}"
935,"    public static Short formatShort(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Short.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test80()  throws Throwable  {
      Locale locale0 = Locale.forLanguageTag(""8E725"");
      Short short0 = GenericTypeValidator.formatShort(""8E725"", locale0);
}"
936,"    public static Short formatShort(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Short.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test81()  throws Throwable  {
      Short short0 = GenericTypeValidator.formatShort("""", (Locale) null);
}"
937,"    public static Short formatShort(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Short.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test82()  throws Throwable  {
      Locale locale0 = Locale.ROOT;
      Short short0 = GenericTypeValidator.formatShort((String) null, locale0);
}"
938,"    public static Short formatShort(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Short.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test83()  throws Throwable  {
      Short short0 = GenericTypeValidator.formatShort((String) null);
}"
939,"    public static Short formatShort(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Short.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test84()  throws Throwable  {
      Short short0 = GenericTypeValidator.formatShort(""-5"");
}"
940,"    public static Byte formatByte(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Byte.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test85()  throws Throwable  {
      Byte byte0 = GenericTypeValidator.formatByte(""88"", (Locale) null);
}"
941,"    public static Byte formatByte(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Byte.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test86()  throws Throwable  {
      Byte byte0 = GenericTypeValidator.formatByte(""88"", (Locale) null);
}"
942,"    public static Byte formatByte(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Byte.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test87()  throws Throwable  {
      Locale locale0 = Locale.forLanguageTag(""8E725"");
      Byte byte0 = GenericTypeValidator.formatByte(""8E725"", locale0);
}"
943,"    public static Byte formatByte(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Byte.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test88()  throws Throwable  {
      Locale locale0 = Locale.ITALY;
      Byte byte0 = GenericTypeValidator.formatByte(""2A?"", locale0);
}"
944,"    public static Byte formatByte(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Byte.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test89()  throws Throwable  {
      Byte byte0 = GenericTypeValidator.formatByte("""", (Locale) null);
}"
945,"    public static Byte formatByte(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Byte.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test90()  throws Throwable  {
      Locale locale0 = Locale.CHINA;
      Byte byte0 = GenericTypeValidator.formatByte((String) null, locale0);
}"
946,"    public static Byte formatByte(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Byte.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test91()  throws Throwable  {
      Byte byte0 = GenericTypeValidator.formatByte((String) null);
}"
947,"    public static Byte formatByte(String value) {
        if (value == null) {
            return null;
        }

        try {
            return Byte.valueOf(value);
        } catch (NumberFormatException e) {
            return null;
        }

    }","  public void test92()  throws Throwable  {
      Byte byte0 = GenericTypeValidator.formatByte(""7_qU63"");
}"
948,,"  public void test93()  throws Throwable  {
      GenericTypeValidator genericTypeValidator0 = new GenericTypeValidator();
  }"
949,"    public boolean isValid(String validatorName) {
        ResultStatus status = hAction.get(validatorName);
        return (status == null) ? false : status.isValid();
    }","  public void test0()  throws Throwable  {
      ValidatorResult validatorResult0 = new ValidatorResult((Field) null);
      validatorResult0.add(""org.apache.commons.collections.FastHashMap"", true);
      boolean boolean0 = validatorResult0.isValid(""org.apache.commons.collections.FastHashMap"");
}"
950,"    public Object getResult(String validatorName) {
        ResultStatus status = hAction.get(validatorName);
        return (status == null) ? null : status.getResult();
    }","  public void test1()  throws Throwable  {
      Field field0 = new Field();
      ValidatorResult validatorResult0 = new ValidatorResult(field0);
      Object object0 = new Object();
      validatorResult0.add(""[]"", true, object0);
      Object object1 = validatorResult0.getResult(""[]"");
}"
951,"    public Field getField() {
        return this.field;
    }","  public void test2()  throws Throwable  {
      Field field0 = new Field();
      ValidatorResult validatorResult0 = new ValidatorResult(field0);
      field0.setIndexedListProperty(""#yMIq@'H@m`@%R6X}d"");
      Field field1 = validatorResult0.getField();
}"
952,"    public Field getField() {
        return this.field;
    }","  public void test3()  throws Throwable  {
      Field field0 = new Field();
      ValidatorResult validatorResult0 = new ValidatorResult(field0);
      field0.setPage(1805);
      Field field1 = validatorResult0.getField();
}"
953,"    public Field getField() {
        return this.field;
    }","  public void test4()  throws Throwable  {
      Field field0 = new Field();
      ValidatorResult validatorResult0 = new ValidatorResult(field0);
      field0.setPage((-1442));
      Field field1 = validatorResult0.getField();
}"
954,"    public Field getField() {
        return this.field;
    }","  public void test5()  throws Throwable  {
      Field field0 = new Field();
      ValidatorResult validatorResult0 = new ValidatorResult(field0);
      Field field1 = validatorResult0.getField();
      field1.clientValidation = false;
      Field field2 = validatorResult0.getField();
}"
955,"    public Field getField() {
        return this.field;
    }","  public void test6()  throws Throwable  {
      Field field0 = new Field();
      field0.fieldOrder = 1;
      ValidatorResult validatorResult0 = new ValidatorResult(field0);
      Field field1 = validatorResult0.getField();
}"
956,"    public Field getField() {
        return this.field;
    }","  public void test7()  throws Throwable  {
      Field field0 = new Field();
      ValidatorResult validatorResult0 = new ValidatorResult(field0);
      field0.setFieldOrder((-1442));
      Field field1 = validatorResult0.getField();
}"
957,"    public boolean isValid(String validatorName) {
        ResultStatus status = hAction.get(validatorName);
        return (status == null) ? false : status.isValid();
    }","  public void test8()  throws Throwable  {
      ValidatorResult validatorResult0 = new ValidatorResult((Field) null);
      validatorResult0.hAction = null;
      // Undeclared exception!
      try { 
        validatorResult0.isValid((String) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.validator.ValidatorResult"", e);
      }
  }"
958,"    public Object getResult(String validatorName) {
        ResultStatus status = hAction.get(validatorName);
        return (status == null) ? null : status.getResult();
    }","  public void test9()  throws Throwable  {
      Field field0 = new Field();
      ValidatorResult validatorResult0 = new ValidatorResult(field0);
      validatorResult0.hAction = null;
      // Undeclared exception!
      try { 
        validatorResult0.getResult("""");
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.validator.ValidatorResult"", e);
      }
  }"
959,"    public Iterator<String> getActions() {
        return Collections.unmodifiableMap(hAction).keySet().iterator();
    }","  public void test10()  throws Throwable  {
      Field field0 = new Field();
      ValidatorResult validatorResult0 = new ValidatorResult(field0);
      validatorResult0.hAction = null;
      // Undeclared exception!
      try { 
        validatorResult0.getActions();
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""java.util.Collections$UnmodifiableMap"", e);
      }
  }"
960,"    public Map<String, ResultStatus> getActionMap() {
        return Collections.unmodifiableMap(hAction);
    }","  public void test11()  throws Throwable  {
      Field field0 = new Field();
      ValidatorResult validatorResult0 = new ValidatorResult(field0);
      validatorResult0.hAction = null;
      // Undeclared exception!
      try { 
        validatorResult0.getActionMap();
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""java.util.Collections$UnmodifiableMap"", e);
      }
  }"
961,"    public boolean containsAction(String validatorName) {
        return hAction.containsKey(validatorName);
    }","  public void test12()  throws Throwable  {
      Field field0 = new Field();
      ValidatorResult validatorResult0 = new ValidatorResult(field0);
      validatorResult0.hAction = null;
      // Undeclared exception!
      try { 
        validatorResult0.containsAction(""Cannot call setJsFunction() after calling setJavascript()"");
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
      }
  }"
962,"    public void add(String validatorName, boolean result) {
        this.add(validatorName, result, null);
    }","  public void test13()  throws Throwable  {
      ValidatorResult validatorResult0 = new ValidatorResult((Field) null);
      Map<String, ValidatorResult.ResultStatus> map0 = validatorResult0.getActionMap();
      ValidatorResult validatorResult1 = new ValidatorResult((Field) null);
      validatorResult1.hAction = map0;
      // Undeclared exception!
      try { 
        validatorResult1.add(""IL,EvsaUx|M.8j^s/:"", true, (Object) ""^pLK'|\""VVv9!"");
        fail(""Expecting exception: UnsupportedOperationException"");
      } catch(UnsupportedOperationException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""java.util.Collections$UnmodifiableMap"", e);
      }
  }"
963,"    public void add(String validatorName, boolean result) {
        this.add(validatorName, result, null);
    }","  public void test14()  throws Throwable  {
      Field field0 = new Field();
      ValidatorResult validatorResult0 = new ValidatorResult(field0);
      validatorResult0.hAction = null;
      // Undeclared exception!
      try { 
        validatorResult0.add(""s+i|=X/ut"", false, (Object) ""[]"");
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.validator.ValidatorResult"", e);
      }
  }"
964,"    public void add(String validatorName, boolean result) {
        this.add(validatorName, result, null);
    }","  public void test15()  throws Throwable  {
      Field field0 = new Field();
      ValidatorResult validatorResult0 = new ValidatorResult(field0);
      validatorResult0.hAction = null;
      // Undeclared exception!
      try { 
        validatorResult0.add((String) null, false);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.validator.ValidatorResult"", e);
      }
  }"
965,"    public boolean isValid(String validatorName) {
        ResultStatus status = hAction.get(validatorName);
        return (status == null) ? false : status.isValid();
    }","  public void test16()  throws Throwable  {
      ValidatorResult.ResultStatus validatorResult_ResultStatus0 = new ValidatorResult.ResultStatus(false, (Object) null);
      validatorResult_ResultStatus0.getResult();
}"
966,"    public boolean isValid(String validatorName) {
        ResultStatus status = hAction.get(validatorName);
        return (status == null) ? false : status.isValid();
    }","  public void test17()  throws Throwable  {
      ValidatorResult.ResultStatus validatorResult_ResultStatus0 = new ValidatorResult.ResultStatus(true, (Object) null);
      boolean boolean0 = validatorResult_ResultStatus0.isValid();
}"
967,"    public Object getResult(String validatorName) {
        ResultStatus status = hAction.get(validatorName);
        return (status == null) ? null : status.getResult();
    }","  public void test18()  throws Throwable  {
      Field field0 = new Field();
      ValidatorResult validatorResult0 = new ValidatorResult(field0);
      Object object0 = validatorResult0.getResult(""[]"");
}"
968,"    public boolean isValid(String validatorName) {
        ResultStatus status = hAction.get(validatorName);
        return (status == null) ? false : status.isValid();
    }","  public void test19()  throws Throwable  {
      ValidatorResult validatorResult0 = new ValidatorResult((Field) null);
      boolean boolean0 = validatorResult0.isValid(""l8~D'E-"");
}"
969,"    public boolean containsAction(String validatorName) {
        return hAction.containsKey(validatorName);
    }","  public void test20()  throws Throwable  {
      ValidatorResult validatorResult0 = new ValidatorResult((Field) null);
      validatorResult0.add((String) null, false);
      boolean boolean0 = validatorResult0.containsAction((String) null);
}"
970,"    public boolean containsAction(String validatorName) {
        return hAction.containsKey(validatorName);
    }","  public void test21()  throws Throwable  {
      Field field0 = new Field();
      ValidatorResult validatorResult0 = new ValidatorResult(field0);
      boolean boolean0 = validatorResult0.containsAction(""[]"");
}"
971,"    public Field getField() {
        return this.field;
    }","  public void test22()  throws Throwable  {
      ValidatorResult validatorResult0 = new ValidatorResult((Field) null);
      Field field0 = validatorResult0.getField();
}"
972,"    public Iterator<String> getActions() {
        return Collections.unmodifiableMap(hAction).keySet().iterator();
    }","  public void test23()  throws Throwable  {
      ValidatorResult validatorResult0 = new ValidatorResult((Field) null);
      Iterator<String> iterator0 = validatorResult0.getActions();
}"
973,"    public void add(String validatorName, boolean result) {
        this.add(validatorName, result, null);
    }","  public void test24()  throws Throwable  {
      ValidatorResult validatorResult0 = new ValidatorResult((Field) null);
      Map<String, ValidatorResult.ResultStatus> map0 = validatorResult0.getActionMap();
      validatorResult0.hAction = map0;
      // Undeclared exception!
      try { 
        validatorResult0.add((String) null, true);
        fail(""Expecting exception: UnsupportedOperationException"");
      } catch(UnsupportedOperationException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""java.util.Collections$UnmodifiableMap"", e);
      }
  }"
974,"    public boolean isValid(String validatorName) {
        ResultStatus status = hAction.get(validatorName);
        return (status == null) ? false : status.isValid();
    }","  public void test25()  throws Throwable  {
      Field field0 = new Field();
      ValidatorResult.ResultStatus validatorResult_ResultStatus0 = new ValidatorResult.ResultStatus(true, field0);
      Object object0 = new Object();
      validatorResult_ResultStatus0.setResult(object0);
}"
975,"    public boolean isValid(String validatorName) {
        ResultStatus status = hAction.get(validatorName);
        return (status == null) ? false : status.isValid();
    }","  public void test26()  throws Throwable  {
      ValidatorResult.ResultStatus validatorResult_ResultStatus0 = new ValidatorResult.ResultStatus(false, (Object) null);
}"
976,"    public boolean isValid(String validatorName) {
        ResultStatus status = hAction.get(validatorName);
        return (status == null) ? false : status.isValid();
    }","  public void test27()  throws Throwable  {
      ValidatorResult.ResultStatus validatorResult_ResultStatus0 = new ValidatorResult.ResultStatus(false, (Object) null);
      validatorResult_ResultStatus0.setValid(true);
}"
977,"    public static String getValueAsString(Object bean, String property) {
        Object value = null;

        try {
            value = PropertyUtils.getProperty(bean, property);

        } catch(IllegalAccessException e) {
            LOG.error(e.getMessage(), e);
        } catch(InvocationTargetException e) {
            LOG.error(e.getMessage(), e);
        } catch(NoSuchMethodException e) {
            LOG.error(e.getMessage(), e);
        }

        if (value == null) {
            return null;
        }

        if (value instanceof String[]) {
            return ((String[]) value).length > 0 ? value.toString() : """";

        } else if (value instanceof Collection) {
            return ((Collection<?>) value).isEmpty() ? """" : value.toString();

        } else {
            return value.toString();
        }

    }","  public void test0()  throws Throwable  {
      ValidatorUtils.replace("""", """", """");
      HashMap<String, Object> hashMap0 = new HashMap<String, Object>();
      Var var0 = new Var("""", """", """");
      var0.setResource(true);
      hashMap0.put("""", """");
      hashMap0.put("""", var0);
      Msg msg0 = new Msg();
      msg0.setName((String) null);
      hashMap0.put("""", msg0);
      FastHashMap fastHashMap0 = new FastHashMap(hashMap0);
      FastHashMap fastHashMap1 = ValidatorUtils.copyFastHashMap(fastHashMap0);
      ValidatorUtils.copyFastHashMap(fastHashMap0);
      Object object0 = new Object();
      ValidatorUtils validatorUtils0 = new ValidatorUtils();
      BiFunction<ValidatorUtils, ValidatorUtils, Var> biFunction0 = (BiFunction<ValidatorUtils, ValidatorUtils, Var>) mock(BiFunction.class, new ViolatedAssumptionAnswer());
      fastHashMap1.merge(object0, validatorUtils0, biFunction0);
      ValidatorUtils.copyMap(fastHashMap0);
      FastHashMap fastHashMap2 = ValidatorUtils.copyFastHashMap(fastHashMap1);
      ValidatorUtils.copyMap(fastHashMap2);
      Object object1 = new Object();
      ValidatorUtils.getValueAsString(object1, """");
      ValidatorUtils validatorUtils1 = new ValidatorUtils();
      ValidatorUtils.replace(""}#"", (String) null, ""_ %:"");
      // Undeclared exception!
      try { 
        ValidatorUtils.getValueAsString("""", (String) null);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // No name specified for bean class 'class java.lang.String'
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
978,"    public static String replace(String value, String key, String replaceValue) {

        if (value == null || key == null || replaceValue == null) {
            return value;
        }

        int pos = value.indexOf(key);

        if (pos < 0) {
            return value;
        }

        int length = value.length();
        int start = pos;
        int end = pos + key.length();

        if (length == key.length()) {
            value = replaceValue;

        } else if (end == length) {
            value = value.substring(0, start) + replaceValue;

        } else {
            value =
                    value.substring(0, start)
                    + replaceValue
                    + replace(value.substring(end), key, replaceValue);
        }

        return value;
    }","  public void test1()  throws Throwable  {
      FastHashMap fastHashMap0 = new FastHashMap();
      FastHashMap fastHashMap1 = ValidatorUtils.copyFastHashMap(fastHashMap0);
      FastHashMap fastHashMap2 = ValidatorUtils.copyFastHashMap(fastHashMap1);
      Var var0 = new Var();
      var0.setJsType("""");
      var0.setBundle(""        USING CONVERTER "");
      fastHashMap2.put(""        USING CONVERTER "", var0);
      fastHashMap2.putIfAbsent(fastHashMap1, fastHashMap0);
      ValidatorUtils.copyMap(fastHashMap2);
      ValidatorUtils.copyMap(fastHashMap2);
      ValidatorUtils.replace("""", """", """");
      ValidatorUtils.replace(""        USING CONVERTER "", ""G5[06='gh3"", """");
      ValidatorUtils.copyFastHashMap(fastHashMap2);
      ValidatorUtils validatorUtils0 = new ValidatorUtils();
      ValidatorUtils.copyFastHashMap(fastHashMap0);
      ValidatorUtils.copyFastHashMap(fastHashMap1);
      ValidatorUtils.copyMap(fastHashMap0);
      ValidatorUtils.getValueAsString(var0, ""        USING CONVERTER "");
      ValidatorUtils.copyFastHashMap(fastHashMap2);
      ValidatorUtils.replace("""", (String) null, """");
  }"
979,"    public static FastHashMap copyFastHashMap(FastHashMap map) {
        FastHashMap results = new FastHashMap();

        @SuppressWarnings(""unchecked"") // FastHashMap is not generic
        Iterator<Entry<String, ?>> i = map.entrySet().iterator();
        while (i.hasNext()) {
            Entry<String, ?> entry = i.next();
            String key = entry.getKey();
            Object value = entry.getValue();

            if (value instanceof Msg) {
                results.put(key, ((Msg) value).clone());
            } else if (value instanceof Arg) {
                results.put(key, ((Arg) value).clone());
            } else if (value instanceof Var) {
                results.put(key, ((Var) value).clone());
            } else {
                results.put(key, value);
            }
        }

        results.setFast(true);
        return results;
    }","  public void test2()  throws Throwable  {
      ValidatorUtils validatorUtils0 = new ValidatorUtils();
      FastHashMap fastHashMap0 = new FastHashMap(2);
      Msg msg0 = new Msg();
      Object object0 = new Object();
      Msg msg1 = new Msg();
      fastHashMap0.put((Object) null, msg1);
      msg0.toString();
      fastHashMap0.put(object0, (Object) null);
      fastHashMap0.put(msg0, msg0);
      // Undeclared exception!
      try { 
        ValidatorUtils.copyFastHashMap(fastHashMap0);
        fail(""Expecting exception: ClassCastException"");
      } catch(ClassCastException e) {
         //
         // java.lang.Object cannot be cast to java.lang.String
         //
         verifyException(""org.apache.commons.validator.util.ValidatorUtils"", e);
      }
  }"
980,"    public static String getValueAsString(Object bean, String property) {
        Object value = null;

        try {
            value = PropertyUtils.getProperty(bean, property);

        } catch(IllegalAccessException e) {
            LOG.error(e.getMessage(), e);
        } catch(InvocationTargetException e) {
            LOG.error(e.getMessage(), e);
        } catch(NoSuchMethodException e) {
            LOG.error(e.getMessage(), e);
        }

        if (value == null) {
            return null;
        }

        if (value instanceof String[]) {
            return ((String[]) value).length > 0 ? value.toString() : """";

        } else if (value instanceof Collection) {
            return ((Collection<?>) value).isEmpty() ? """" : value.toString();

        } else {
            return value.toString();
        }

    }","  public void test3()  throws Throwable  {
      String string0 = ""~9N4C+V[9=5T&PtVF"";
      String string1 = ""ih@^Gpv$zmU"";
      ValidatorUtils.replace(""~9N4C+V[9=5T&PtVF"", ""ih@^Gpv$zmU"", ""ih@^Gpv$zmU"");
      ValidatorUtils.getValueAsString(""ih@^Gpv$zmU"", ""\n"");
      ValidatorUtils validatorUtils0 = new ValidatorUtils();
      FastHashMap fastHashMap0 = new FastHashMap();
      Arg arg0 = new Arg();
      arg0.toString();
      fastHashMap0.put(""\n"", arg0);
      FastHashMap fastHashMap1 = ValidatorUtils.copyFastHashMap(fastHashMap0);
      Map<String, Object> map0 = ValidatorUtils.copyMap(fastHashMap1);
      ValidatorUtils.copyMap(map0);
      ValidatorUtils.copyMap(fastHashMap0);
      String string2 = ""W?pUTwW|q"";
      // Undeclared exception!
      try { 
        ValidatorUtils.getValueAsString((Object) null, ""W?pUTwW|q"");
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // No bean specified
         //
         verifyException(""org.apache.commons.beanutils.PropertyUtilsBean"", e);
      }
  }"
981,"    public static String getValueAsString(Object bean, String property) {
        Object value = null;

        try {
            value = PropertyUtils.getProperty(bean, property);

        } catch(IllegalAccessException e) {
            LOG.error(e.getMessage(), e);
        } catch(InvocationTargetException e) {
            LOG.error(e.getMessage(), e);
        } catch(NoSuchMethodException e) {
            LOG.error(e.getMessage(), e);
        }

        if (value == null) {
            return null;
        }

        if (value instanceof String[]) {
            return ((String[]) value).length > 0 ? value.toString() : """";

        } else if (value instanceof Collection) {
            return ((Collection<?>) value).isEmpty() ? """" : value.toString();

        } else {
            return value.toString();
        }

    }","  public void test4()  throws Throwable  {
      ValidatorUtils.replace("""", """", """");
      HashMap<String, Object> hashMap0 = new HashMap<String, Object>();
      hashMap0.values();
      hashMap0.put("""", """");
      Arg arg0 = new Arg();
      hashMap0.put(""\u0004oO"", arg0);
      ValidatorUtils.copyMap(hashMap0);
      ValidatorUtils.getValueAsString(""\u0004oO"", """");
      Arg arg1 = new Arg();
      arg1.setName(""\u0004oO"");
      ValidatorUtils.getValueAsString(arg1, """");
      ValidatorUtils validatorUtils0 = new ValidatorUtils();
      ValidatorUtils.replace((String) null, ""E+>i3u:r2/c@S]}\"""", """");
      ValidatorUtils.getValueAsString(validatorUtils0, """");
  }"
982,"    public static Map<String, Object> copyMap(Map<String, Object> map) {
        Map<String, Object> results = new HashMap<String, Object>();

        Iterator<Entry<String, Object>> i = map.entrySet().iterator();
        while (i.hasNext()) {
            Entry<String, Object> entry = i.next();
            String key = entry.getKey();
            Object value = entry.getValue();

            if (value instanceof Msg) {
                results.put(key, ((Msg) value).clone());
            } else if (value instanceof Arg) {
                results.put(key, ((Arg) value).clone());
            } else if (value instanceof Var) {
                results.put(key, ((Var) value).clone());
            } else {
                results.put(key, value);
            }
        }
        return results;
    }","  public void test5()  throws Throwable  {
      ValidatorUtils.replace("""", """", ""|L4vH1"");
      HashMap<String, Object> hashMap0 = new HashMap<String, Object>();
      Var var0 = new Var("""", ""[<"", ""'"");
      hashMap0.put(""Warning - null logger in constructor; possible log4j misconfiguration."", var0);
      hashMap0.put(""'"", ""'"");
      ValidatorUtils.copyMap(hashMap0);
  }"
983,"    public static FastHashMap copyFastHashMap(FastHashMap map) {
        FastHashMap results = new FastHashMap();

        @SuppressWarnings(""unchecked"") // FastHashMap is not generic
        Iterator<Entry<String, ?>> i = map.entrySet().iterator();
        while (i.hasNext()) {
            Entry<String, ?> entry = i.next();
            String key = entry.getKey();
            Object value = entry.getValue();

            if (value instanceof Msg) {
                results.put(key, ((Msg) value).clone());
            } else if (value instanceof Arg) {
                results.put(key, ((Arg) value).clone());
            } else if (value instanceof Var) {
                results.put(key, ((Var) value).clone());
            } else {
                results.put(key, value);
            }
        }

        results.setFast(true);
        return results;
    }","  public void test6()  throws Throwable  {
      ValidatorUtils validatorUtils0 = new ValidatorUtils();
      // Undeclared exception!
      try { 
        ValidatorUtils.copyFastHashMap((FastHashMap) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.validator.util.ValidatorUtils"", e);
      }
  }"
984,"    public static String getValueAsString(Object bean, String property) {
        Object value = null;

        try {
            value = PropertyUtils.getProperty(bean, property);

        } catch(IllegalAccessException e) {
            LOG.error(e.getMessage(), e);
        } catch(InvocationTargetException e) {
            LOG.error(e.getMessage(), e);
        } catch(NoSuchMethodException e) {
            LOG.error(e.getMessage(), e);
        }

        if (value == null) {
            return null;
        }

        if (value instanceof String[]) {
            return ((String[]) value).length > 0 ? value.toString() : """";

        } else if (value instanceof Collection) {
            return ((Collection<?>) value).isEmpty() ? """" : value.toString();

        } else {
            return value.toString();
        }

    }","  public void test7()  throws Throwable  {
      HashMap<String, Object> hashMap0 = new HashMap<String, Object>();
      Object object0 = new Object();
      Object object1 = new Object();
      hashMap0.put("",/9DZmICs'#K`eSc"", object1);
      hashMap0.put("",/9DZmICs'#K`eSc"", object0);
      ValidatorUtils.copyMap(hashMap0);
      Object object2 = new Object();
      String string0 = ValidatorUtils.getValueAsString(object2, "",/9DZmICs'#K`eSc"");
}"
