,method,test
399,"    public FileName resolveURI(final String uri) throws FileSystemException {
        UriParser.checkUriEncoding(uri);

        if (uri == null) {
            throw new IllegalArgumentException();
        }

        // Extract the scheme
        final String scheme = UriParser.extractScheme(getSchemes(), uri);
        if (scheme != null) {
            // An absolute URI - locate the provider
            final FileProvider provider = providers.get(scheme);
            if (provider != null) {
                return provider.parseUri(null, uri);
            }

            // Otherwise, assume a local file
        }

        // Handle absolute file names
        if (localFileProvider != null && localFileProvider.isAbsoluteLocalName(uri)) {
            return localFileProvider.parseUri(null, uri);
        }

        if (scheme != null) {
            // An unknown scheme - hand it to the default provider
            FileSystemException.requireNonNull(defaultProvider, ""vfs.impl/unknown-scheme.error"", scheme, uri);
            return defaultProvider.parseUri(null, uri);
        }

        // Assume a relative name - use the supplied base file
        FileSystemException.requireNonNull(baseFile, ""vfs.impl/find-rel-file.error"", uri);

        return resolveName(baseFile.getName(), uri, NameScope.FILE_SYSTEM);
    }","  public void test77()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      // Undeclared exception!
      try { 
        defaultFileSystemManager0.resolveURI((String) null);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.vfs2.impl.DefaultFileSystemManager"", e);
      }
  }"
400,"    public FileName resolveName(final FileName root, final String path) throws FileSystemException {
        return resolveName(root, path, NameScope.FILE_SYSTEM);
    }","  public void test78()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      FileType fileType0 = FileType.FILE;
      GenericURLFileName genericURLFileName0 = new GenericURLFileName((String) null, """", (-3309), (-3309), (String) null, (String) null, (String) null, fileType0, ""uu]=BD"");
      NameScope nameScope0 = NameScope.DESCENDENT;
      GenericURLFileName genericURLFileName1 = (GenericURLFileName)defaultFileSystemManager0.resolveName((FileName) genericURLFileName0, ""X<i"", nameScope0);
}"
401,"    public FileName resolveName(final FileName root, final String path) throws FileSystemException {
        return resolveName(root, path, NameScope.FILE_SYSTEM);
    }","  public void test79()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      defaultFileSystemManager0.addVirtualFileSystemScheme(""/aC:6EPo"");
      FileType fileType0 = FileType.IMAGINARY;
      VirtualFileName virtualFileName0 = new VirtualFileName(""/aC:6EPo"", ""/aC:6EPo"", fileType0);
      NameScope nameScope0 = NameScope.FILE_SYSTEM;
      FileName fileName0 = defaultFileSystemManager0.resolveName((FileName) virtualFileName0, ""/aC:6EPo"", nameScope0);
}"
402,"    public FileName resolveName(final FileName root, final String path) throws FileSystemException {
        return resolveName(root, path, NameScope.FILE_SYSTEM);
    }","  public void test80()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      FileType fileType0 = FileType.FOLDER;
      VirtualFileName virtualFileName0 = new VirtualFileName(""F3"", ""F3"", fileType0);
      NameScope nameScope0 = NameScope.DESCENDENT;
      try { 
        defaultFileSystemManager0.resolveName((FileName) virtualFileName0, """", nameScope0);
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Invalid descendent file name \""\"".
         //
         verifyException(""org.apache.commons.vfs2.impl.DefaultFileSystemManager"", e);
      }
  }"
403,"    public FileName resolveName(final FileName root, final String path) throws FileSystemException {
        return resolveName(root, path, NameScope.FILE_SYSTEM);
    }","  public void test81()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      FileType fileType0 = FileType.FOLDER;
      VirtualFileName virtualFileName0 = new VirtualFileName(""F3"", ""F3"", fileType0);
      VFS.setUriStyle(true);
      NameScope nameScope0 = NameScope.DESCENDENT_OR_SELF;
      FileName fileName0 = defaultFileSystemManager0.resolveName((FileName) virtualFileName0, ""F3"", nameScope0);
      FileName fileName1 = defaultFileSystemManager0.resolveName(fileName0, ""F3"");
}"
404,"    public FileName resolveName(final FileName root, final String path) throws FileSystemException {
        return resolveName(root, path, NameScope.FILE_SYSTEM);
    }","  public void test82()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      FileType fileType0 = FileType.FOLDER;
      VirtualFileName virtualFileName0 = new VirtualFileName(""F3"", "" _h=$jO!b"", fileType0);
      VFS.setUriStyle(true);
      NameScope nameScope0 = NameScope.CHILD;
      FileName fileName0 = defaultFileSystemManager0.resolveName((FileName) virtualFileName0, ""-"", nameScope0);
      FileName fileName1 = defaultFileSystemManager0.resolveName(fileName0, ""Disconnecting from "", nameScope0);
}"
405,"    public FileObject resolveFile(final File baseFile, final String uri) throws FileSystemException {
        return resolveFile(getLocalFileProvider().findLocalFile(baseFile), uri);
    }","  public void test83()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      String[] stringArray0 = new String[9];
      stringArray0[0] = ""v"";
      Bzip2FileProvider bzip2FileProvider0 = new Bzip2FileProvider();
      defaultFileSystemManager0.addProvider(stringArray0, (FileProvider) bzip2FileProvider0);
      URI uRI0 = MockURI.URI(""v"", ""v"", stringArray0[1], stringArray0[1], stringArray0[4]);
      try { 
        defaultFileSystemManager0.resolveFile(uRI0);
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Could not find file with URI \""//v\"" because it is a relative path, and no base URI was provided.
         //
         verifyException(""org.apache.commons.vfs2.FileSystemException"", e);
      }
  }"
406,"    public FileObject resolveFile(final File baseFile, final String uri) throws FileSystemException {
        return resolveFile(getLocalFileProvider().findLocalFile(baseFile), uri);
    }","  public void test84()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      // Undeclared exception!
      try { 
        defaultFileSystemManager0.resolveFile((String) null);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.vfs2.impl.DefaultFileSystemManager"", e);
      }
  }"
407,"    public FileObject resolveFile(final File baseFile, final String uri) throws FileSystemException {
        return resolveFile(getLocalFileProvider().findLocalFile(baseFile), uri);
    }","  public void test85()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      FileType fileType0 = FileType.FILE;
      GenericURLFileName genericURLFileName0 = new GenericURLFileName(""org.apache.commons.net.ftp.FTPSClient"", ""org.apache.commons.net.ftp.FTPSClient"", 1757, 1757, ""org.apache.commons.net.ftp.FTPSClient"", ""org.apache.commons.net.ftp.FTPSClient"", ""org.apache.commons.net.ftp.FTPSClient"", fileType0, ""org.apache.commons.net.ftp.FTPSClient"");
      VFS.setUriStyle(true);
      FileSystemOptions fileSystemOptions0 = new FileSystemOptions();
      VirtualFileSystem virtualFileSystem0 = new VirtualFileSystem(genericURLFileName0, fileSystemOptions0);
      FileObject fileObject0 = virtualFileSystem0.createFile(genericURLFileName0);
      // Undeclared exception!
      try { 
        defaultFileSystemManager0.resolveFile(fileObject0, ""org.apache.commons.net.ftp.FTPSClient"", fileSystemOptions0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.vfs2.provider.AbstractFileSystem"", e);
      }
  }"
408,"    public FileObject resolveFile(final File baseFile, final String uri) throws FileSystemException {
        return resolveFile(getLocalFileProvider().findLocalFile(baseFile), uri);
    }","  public void test86()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      FileType fileType0 = FileType.FILE_OR_FOLDER;
      GenericURLFileName genericURLFileName0 = new GenericURLFileName(""or.apache.comons.et.ftp.FTPSClient"", ""or.apache.comons.et.ftp.FTPSClient"", 1757, 1757, ""or.apache.comons.et.ftp.FTPSClient"", ""or.apache.comons.et.ftp.FTPSClient"", ""or.apache.comons.et.ftp.FTPSClient"", fileType0, ""or.apache.comons.et.ftp.FTPSClient"");
      VFS.setUriStyle(true);
      FileSystemOptions fileSystemOptions0 = new FileSystemOptions();
      VirtualFileSystem virtualFileSystem0 = new VirtualFileSystem(genericURLFileName0, fileSystemOptions0);
      FileObject fileObject0 = virtualFileSystem0.createFile(genericURLFileName0);
      // Undeclared exception!
      try { 
        defaultFileSystemManager0.resolveFile(fileObject0, ""or.apache.comons.et.ftp.FTPSClient"", fileSystemOptions0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.vfs2.provider.AbstractFileSystem"", e);
      }
  }"
409,"    public FileObject resolveFile(final File baseFile, final String uri) throws FileSystemException {
        return resolveFile(getLocalFileProvider().findLocalFile(baseFile), uri);
    }","  public void test87()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      defaultFileSystemManager0.init();
      FileObject fileObject0 = defaultFileSystemManager0.createVirtualFileSystem(""jxVj,;|%GS^dW2,"");
      FileObject fileObject1 = defaultFileSystemManager0.resolveFile(fileObject0, ""+~1=X?lbmei~5GTV"");
}"
410,"    public CacheStrategy getCacheStrategy() {
        return fileCacheStrategy;
    }","  public void test88()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      String[] stringArray0 = new String[9];
      stringArray0[5] = ""v"";
      Bzip2FileProvider bzip2FileProvider0 = new Bzip2FileProvider();
      defaultFileSystemManager0.addProvider(stringArray0, (FileProvider) bzip2FileProvider0);
      defaultFileSystemManager0.removeProvider(""v"");
}"
411,"    public CacheStrategy getCacheStrategy() {
        return fileCacheStrategy;
    }","  public void test89()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      Http5FileProvider http5FileProvider0 = new Http5FileProvider();
      String[] stringArray0 = new String[1];
      stringArray0[0] = ""4GqT_,"";
      defaultFileSystemManager0.addProvider(stringArray0, (FileProvider) http5FileProvider0);
      defaultFileSystemManager0.removeProvider(""4GqT_,"");
}"
412,"    public CacheStrategy getCacheStrategy() {
        return fileCacheStrategy;
    }","  public void test90()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      defaultFileSystemManager0.removeProvider(""qy%b7|N?>"");
}"
413,"    public boolean hasProvider(final String scheme) {
        return providers.containsKey(scheme);
    }","  public void test91()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      boolean boolean0 = defaultFileSystemManager0.hasProvider("""");
}"
414,"    public FileOperationProvider[] getOperationProviders(final String scheme) throws FileSystemException {

        final List<?> providers = operationProviders.get(scheme);
        if (providers == null || providers.isEmpty()) {
            return null;
        }
        return providers.toArray(FileOperationProvider.EMPTY_ARRAY);
    }","  public void test92()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      String[] stringArray0 = new String[7];
      stringArray0[1] = ""sftp"";
      stringArray0[2] = ""!1$N[RC/Wt"";
      stringArray0[3] = ""http4s"";
      stringArray0[4] = ""g7|RA)Qi?]-)"";
      stringArray0[5] = ""N.3[D'"";
      stringArray0[6] = ""ZpE\""P2"";
      FileOperationProvider fileOperationProvider0 = mock(FileOperationProvider.class, new ViolatedAssumptionAnswer());
      defaultFileSystemManager0.addOperationProvider(stringArray0, fileOperationProvider0);
      FileOperationProvider[] fileOperationProviderArray0 = defaultFileSystemManager0.getOperationProviders(""g7|RA)Qi?]-)"");
}"
415,"    public FileOperationProvider[] getOperationProviders(final String scheme) throws FileSystemException {

        final List<?> providers = operationProviders.get(scheme);
        if (providers == null || providers.isEmpty()) {
            return null;
        }
        return providers.toArray(FileOperationProvider.EMPTY_ARRAY);
    }","  public void test93()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      FileOperationProvider[] fileOperationProviderArray0 = defaultFileSystemManager0.getOperationProviders("""");
}"
416,"    public CacheStrategy getCacheStrategy() {
        return fileCacheStrategy;
    }","  public void test94()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      defaultFileSystemManager0.addProvider(""org.apache.commons.vfs2.impl.DefaultFileSystemManager"", (FileProvider) null);
      defaultFileSystemManager0.init();
      defaultFileSystemManager0.freeUnusedResources();
}"
417,"    public CacheStrategy getCacheStrategy() {
        return fileCacheStrategy;
    }","  public void test95()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      defaultFileSystemManager0.freeUnusedResources();
}"
418,"    public CacheStrategy getCacheStrategy() {
        return fileCacheStrategy;
    }","  public void test96()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      String[] stringArray0 = new String[7];
      stringArray0[1] = ""sftp"";
      stringArray0[2] = ""!1$N[RC/Wt"";
      stringArray0[3] = ""http4s"";
      stringArray0[4] = ""g7|RA)Qi?]-)"";
      stringArray0[5] = ""N.3[D'"";
      defaultFileSystemManager0.init();
      stringArray0[6] = ""ZpE\""P2"";
      FileOperationProvider fileOperationProvider0 = mock(FileOperationProvider.class, new ViolatedAssumptionAnswer());
      defaultFileSystemManager0.addOperationProvider(stringArray0, fileOperationProvider0);
      defaultFileSystemManager0.close();
}"
419,"    public CacheStrategy getCacheStrategy() {
        return fileCacheStrategy;
    }","  public void test97()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      defaultFileSystemManager0.close();
}"
420,"    public FileObject resolveFile(final File baseFile, final String uri) throws FileSystemException {
        return resolveFile(getLocalFileProvider().findLocalFile(baseFile), uri);
    }","  public void test98()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      defaultFileSystemManager0.addVirtualFileSystemScheme(""/aC:6EPo"");
      try { 
        defaultFileSystemManager0.resolveFile(""/aC:6EPo"");
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Unknown scheme \""/aC\"" in URI \""/aC:6EPo\"".
         //
         verifyException(""org.apache.commons.vfs2.FileSystemException"", e);
      }
  }"
421,"    public CacheStrategy getCacheStrategy() {
        return fileCacheStrategy;
    }","  public void test99()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      String[] stringArray0 = new String[7];
      DefaultLocalFileProvider defaultLocalFileProvider0 = new DefaultLocalFileProvider();
      defaultFileSystemManager0.addProvider(""cAO8Pk9ep?!6eA?v"", (FileProvider) defaultLocalFileProvider0);
      defaultFileSystemManager0.addProvider(stringArray0, (FileProvider) defaultLocalFileProvider0);
}"
422,"    public void addProvider(final String urlScheme, final FileProvider provider) throws FileSystemException {
        addProvider(new String[] { urlScheme }, provider);
    }","  public void test100()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      Http4sFileProvider http4sFileProvider0 = new Http4sFileProvider();
      defaultFileSystemManager0.addProvider("""", (FileProvider) http4sFileProvider0);
      try { 
        defaultFileSystemManager0.addProvider("""", (FileProvider) http4sFileProvider0);
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Multiple providers registered for URL scheme \""\"".
         //
         verifyException(""org.apache.commons.vfs2.impl.DefaultFileSystemManager"", e);
      }
  }"
423,"    public void addOperationProvider(final String scheme, final FileOperationProvider operationProvider)
            throws FileSystemException {
        addOperationProvider(new String[] { scheme }, operationProvider);
    }","  public void test101()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      String[] stringArray0 = new String[8];
      FileOperationProvider fileOperationProvider0 = mock(FileOperationProvider.class, new ViolatedAssumptionAnswer());
      try { 
        defaultFileSystemManager0.addOperationProvider(stringArray0, fileOperationProvider0);
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Operation provider already added to scheme \""null\""
         //
         verifyException(""org.apache.commons.vfs2.impl.DefaultFileSystemManager"", e);
      }
  }"
424,"    public void closeFileSystem(final FileSystem fileSystem) {
        // inform the cache ...
        getFilesCache().clear(fileSystem);

        // just in case the cache didnt call _closeFileSystem
        _closeFileSystem(fileSystem);
    }","  public void test102()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      defaultFileSystemManager0.init();
      FileType fileType0 = FileType.FILE_OR_FOLDER;
      GenericURLFileName genericURLFileName0 = new GenericURLFileName(""Unable to parse configuration fs.permissions.umask-mode with value "", ""Unable to parse configuration fs.permissions.umask-mode with value "", (-1), (-1), ""Unable to parse configuration fs.permissions.umask-mode with value "", ""Unable to parse configuration fs.permissions.umask-mode with value "", ""Unable to parse configuration fs.permissions.umask-mode with value "", fileType0, ""Unable to parse configuration fs.permissions.umask-mode with value "");
      FileSystemOptions fileSystemOptions0 = new FileSystemOptions();
      LocalFileSystem localFileSystem0 = new LocalFileSystem(genericURLFileName0, ""Unable to parse configuration fs.permissions.umask-mode with value "", fileSystemOptions0);
      defaultFileSystemManager0.closeFileSystem(localFileSystem0);
}"
425,"    public void addProvider(final String urlScheme, final FileProvider provider) throws FileSystemException {
        addProvider(new String[] { urlScheme }, provider);
    }","  public void test103()  throws Throwable  {
      String[] stringArray0 = new String[6];
      Bzip2FileProvider bzip2FileProvider0 = new Bzip2FileProvider();
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      defaultFileSystemManager0.addProvider(stringArray0[0], (FileProvider) bzip2FileProvider0);
      DefaultFileSystemManager.VfsStreamHandlerFactory defaultFileSystemManager_VfsStreamHandlerFactory0 = defaultFileSystemManager0.new VfsStreamHandlerFactory();
      URLStreamHandler uRLStreamHandler0 = defaultFileSystemManager_VfsStreamHandlerFactory0.createURLStreamHandler(stringArray0[0]);
}"
426,,"  public void test104()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      DefaultFileSystemManager.VfsStreamHandlerFactory defaultFileSystemManager_VfsStreamHandlerFactory0 = defaultFileSystemManager0.new VfsStreamHandlerFactory();
      URLStreamHandler uRLStreamHandler0 = defaultFileSystemManager_VfsStreamHandlerFactory0.createURLStreamHandler(""ram"");
}"
427,"    public boolean canCreateFileSystem(final FileObject file) throws FileSystemException {
        return typeMap.getScheme(file) != null;
    }","  public void test105()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      defaultFileSystemManager0.init();
      FileObject fileObject0 = defaultFileSystemManager0.createVirtualFileSystem(""ram"");
      OnCallRefreshFileObject onCallRefreshFileObject0 = new OnCallRefreshFileObject(fileObject0);
      boolean boolean0 = defaultFileSystemManager0.canCreateFileSystem(onCallRefreshFileObject0);
}"
428,"    public FileObject toFileObject(final File file) throws FileSystemException {
        return getLocalFileProvider().findLocalFile(file);
    }","  public void test106()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      try { 
        defaultFileSystemManager0.toFileObject((File) null);
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Could not find a file provider which can handle local files.
         //
         verifyException(""org.apache.commons.vfs2.FileSystemException"", e);
      }
  }"
429,"    public FileSystemConfigBuilder getFileSystemConfigBuilder(final String scheme) throws FileSystemException {
        final FileProvider provider = providers.get(scheme);
        FileSystemException.requireNonNull(provider, ""vfs.impl/unknown-scheme.error"", scheme);
        return provider.getConfigBuilder();
    }","  public void test107()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      try { 
        defaultFileSystemManager0.getFileSystemConfigBuilder(""^~-o`HcrON>Ce`Z"");
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Unknown scheme \""^~-o`HcrON>Ce`Z\"" in URI \""{1}\"".
         //
         verifyException(""org.apache.commons.vfs2.FileSystemException"", e);
      }
  }"
430,"    public FileObject createVirtualFileSystem(final FileObject rootFile) throws FileSystemException {
        final FileObject fileObject = vfsProvider.createFileSystem(rootFile);
        addVirtualFileSystemScheme(rootFile.getName().getScheme());
        return fileObject;
    }","  public void test108()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      defaultFileSystemManager0.init();
      FileObject fileObject0 = defaultFileSystemManager0.createVirtualFileSystem(""il'etcA<!n,4"");
      OnCallRefreshFileObject onCallRefreshFileObject0 = new OnCallRefreshFileObject(fileObject0);
      FileObject fileObject1 = defaultFileSystemManager0.createVirtualFileSystem((FileObject) onCallRefreshFileObject0);
}"
431,"    public CacheStrategy getCacheStrategy() {
        return fileCacheStrategy;
    }","  public void test109()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      FileOperationProvider fileOperationProvider0 = mock(FileOperationProvider.class, new ViolatedAssumptionAnswer());
      defaultFileSystemManager0.addOperationProvider(""ram"", fileOperationProvider0);
}"
432,"    public Class<?> getFileObjectDecorator() {
        return fileObjectDecorator;
    }","  public void test110()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      Class<?> class0 = defaultFileSystemManager0.getFileObjectDecorator();
}"
433,"    public void setBaseFile(final File baseFile) throws FileSystemException {
        this.baseFile = getLocalFileProvider().findLocalFile(baseFile);
    }","  public void test111()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      try { 
        defaultFileSystemManager0.setBaseFile((File) null);
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Could not find a file provider which can handle local files.
         //
         verifyException(""org.apache.commons.vfs2.FileSystemException"", e);
      }
  }"
434,"    public CacheStrategy getCacheStrategy() {
        return fileCacheStrategy;
    }","  public void test112()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      FtpsFileProvider ftpsFileProvider0 = new FtpsFileProvider();
      defaultFileSystemManager0.addProvider(""org.apache.commons.vfs2.impl.DefaultFileSystemManager"", (FileProvider) ftpsFileProvider0);
      defaultFileSystemManager0.init();
      defaultFileSystemManager0.freeUnusedResources();
}"
435,"    public TemporaryFileStore getTemporaryFileStore() throws FileSystemException {
        return FileSystemException.requireNonNull(tempFileStore, ""vfs.impl/no-temp-file-store.error"");
    }","  public void test113()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      try { 
        defaultFileSystemManager0.getTemporaryFileStore();
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // No temporary file store configured.
         //
         verifyException(""org.apache.commons.vfs2.FileSystemException"", e);
      }
  }"
436,,"  public void test114()  throws Throwable  {
      HttpsFileProvider httpsFileProvider0 = new HttpsFileProvider();
      try { 
        httpsFileProvider0.parseUri((FileName) null, ""org.apache.log4j.DailyRollingFileAppender"");
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Expecting // to follow the scheme in URI \""org.apache.log4j.DailyRollingFileAppender\"".
         //
         verifyException(""org.apache.commons.vfs2.provider.HostFileNameParser"", e);
      }
  }"
437,"    public FileObject resolveFile(final File baseFile, final String uri) throws FileSystemException {
        return resolveFile(getLocalFileProvider().findLocalFile(baseFile), uri);
    }","  public void test115()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      FileSystemOptions fileSystemOptions0 = new FileSystemOptions();
      try { 
        defaultFileSystemManager0.resolveFile(""S"", fileSystemOptions0);
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Could not find file with URI \""S\"" because it is a relative path, and no base URI was provided.
         //
         verifyException(""org.apache.commons.vfs2.FileSystemException"", e);
      }
  }"
438,"    public Collection<Capability> getProviderCapabilities(final String scheme) throws FileSystemException {
        final FileProvider provider = providers.get(scheme);
        FileSystemException.requireNonNull(provider, ""vfs.impl/unknown-scheme.error"", scheme);
        return provider.getCapabilities();
    }","  public void test116()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      try { 
        defaultFileSystemManager0.getProviderCapabilities(""Hv7lmO>nu}v<"");
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // Unknown scheme \""Hv7lmO>nu}v<\"" in URI \""{1}\"".
         //
         verifyException(""org.apache.commons.vfs2.FileSystemException"", e);
      }
  }"
439,"    public FileObject resolveFile(final File baseFile, final String uri) throws FileSystemException {
        return resolveFile(getLocalFileProvider().findLocalFile(baseFile), uri);
    }","  public void test117()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      FileType fileType0 = FileType.FILE_OR_FOLDER;
      VirtualFileName virtualFileName0 = new VirtualFileName(""S"", ""vfs.provider/invalid-descendent-name.error"", fileType0);
      FileSystemOptions fileSystemOptions0 = new FileSystemOptions();
      VirtualFileSystem virtualFileSystem0 = new VirtualFileSystem(virtualFileName0, fileSystemOptions0);
      FileObject fileObject0 = virtualFileSystem0.createFile(virtualFileName0);
      defaultFileSystemManager0.setBaseFile(fileObject0);
      // Undeclared exception!
      try { 
        defaultFileSystemManager0.resolveFile(""http3"");
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.vfs2.provider.AbstractFileSystem"", e);
      }
  }"
440,"    public URLStreamHandlerFactory getURLStreamHandlerFactory() {
        return new VfsStreamHandlerFactory();
    }","  public void test118()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      URLStreamHandlerFactory uRLStreamHandlerFactory0 = defaultFileSystemManager0.getURLStreamHandlerFactory();
}"
441,"    public FileReplicator getReplicator() throws FileSystemException {
        return FileSystemException.requireNonNull(fileReplicator, ""vfs.impl/no-replicator.error"");
    }","  public void test119()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      try { 
        defaultFileSystemManager0.getReplicator();
        fail(""Expecting exception: IOException"");
      } catch(IOException e) {
         //
         // No file replicator configured.
         //
         verifyException(""org.apache.commons.vfs2.FileSystemException"", e);
      }
  }"
442,"    public FileObject createFileSystem(final FileObject file) throws FileSystemException {
        final String scheme = typeMap.getScheme(file);
        FileSystemException.requireNonNull(scheme, ""vfs.impl/no-provider-for-file.error"", file);
        return createFileSystem(scheme, file);
    }","  public void test120()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      SynchronizedFileObject synchronizedFileObject0 = new SynchronizedFileObject((FileObject) null);
      // Undeclared exception!
      try { 
        defaultFileSystemManager0.createFileSystem((FileObject) synchronizedFileObject0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.vfs2.impl.DecoratedFileObject"", e);
      }
  }"
443,"    public FileObject resolveFile(final File baseFile, final String uri) throws FileSystemException {
        return resolveFile(getLocalFileProvider().findLocalFile(baseFile), uri);
    }","  public void test121()  throws Throwable  {
      DefaultFileSystemManager defaultFileSystemManager0 = new DefaultFileSystemManager();
      // Undeclared exception!
      try { 
        defaultFileSystemManager0.resolveFile((URI) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.evosuite.runtime.mock.java.net.MockURI"", e);
      }
  }"
