,method,test
609,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test86()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
}"
610,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test87()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
}"
611,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test88()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
}"
612,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test89()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
}"
613,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test90()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
}"
614,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test91()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
}"
615,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test92()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
}"
616,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test93()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
}"
617,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test94()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
}"
618,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test95()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
}"
619,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test96()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
}"
620,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test97()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
}"
621,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test98()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
}"
622,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test99()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
}"
623,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test100()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
624,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test101()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
625,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test102()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
626,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test103()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
627,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test104()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
628,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test105()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
629,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test106()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
630,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test107()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
631,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test108()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
632,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test109()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
633,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test110()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
634,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test111()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
635,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test112()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
636,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test113()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
637,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test114()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
638,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test115()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
639,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test116()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
640,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test117()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
641,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test118()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
642,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test119()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
643,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test120()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
644,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test121()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
645,"    public static byte[] sha1(@NotNull byte[] input) {
        return digest(input, get(SHA_1_DIGEST), null, 1);
    }","  public void test122()  throws Throwable  {
      byte[] byteArray0 = new byte[8];
      byteArray0[0] = (byte) (-106);
      byteArray0[1] = (byte)101;
      byteArray0[2] = (byte) (-73);
      byteArray0[3] = (byte)124;
      byteArray0[4] = (byte)0;
      byteArray0[5] = (byte)0;
      byteArray0[6] = (byte) (-116);
      byteArray0[7] = (byte) (-36);
      long long0 = HashUtil.crc32AsLong(byteArray0);
      byte[] byteArray1 = HashUtil.sha1("""", byteArray0, 8192);
      byte[] byteArray2 = HashUtil.sha1(byteArray0);
      HashUtil hashUtil0 = new HashUtil();
      byte[] byteArray3 = HashUtil.sha1(byteArray2, byteArray1, 1126);
}"
