,method,test
120,"    public ResultSetMetaData createResultSetMetaData(InvocationHandler handler) {
        return newProxyInstance(ResultSetMetaData.class, handler);
    }","  public void test9()  throws Throwable  {
      ProxyFactory proxyFactory0 = ProxyFactory.instance();
      EventHandler eventHandler0 = new EventHandler(proxyFactory0, ""77WRJ{sf>lN"", ""77WRJ{sf>lN"", ""77WRJ{sf>lN"");
      Proxy proxy0 = (Proxy)proxyFactory0.createResultSetMetaData(eventHandler0);
}"
121,"    public Driver createDriver(InvocationHandler handler) {
        return newProxyInstance(Driver.class, handler);
    }","  public void test10()  throws Throwable  {
      ProxyFactory proxyFactory0 = ProxyFactory.instance();
      EventHandler eventHandler0 = new EventHandler(proxyFactory0, ""77WRJ{sf>lN"", ""77WRJ{sf>lN"", ""77WRJ{sf>lN"");
      Proxy proxy0 = (Proxy)proxyFactory0.createDriver(eventHandler0);
}"
122,"    public Statement createStatement(InvocationHandler handler) {
        return newProxyInstance(Statement.class, handler);
    }","  public void test11()  throws Throwable  {
      ProxyFactory proxyFactory0 = ProxyFactory.instance();
      EventHandler eventHandler0 = new EventHandler(proxyFactory0, ""77WRJ{sf>lN"", ""77WRJ{sf>lN"", ""77WRJ{sf>lN"");
      Proxy proxy0 = (Proxy)proxyFactory0.createStatement(eventHandler0);
}"
123,"    public Connection createConnection(InvocationHandler handler) {
        return newProxyInstance(Connection.class, handler);
    }","  public void test12()  throws Throwable  {
      ProxyFactory proxyFactory0 = ProxyFactory.instance();
      EventHandler eventHandler0 = new EventHandler(proxyFactory0, ""77WRJ{sf>lN"", ""77WRJ{sf>lN"", ""77WRJ{sf>lN"");
      Proxy proxy0 = (Proxy)proxyFactory0.createConnection(eventHandler0);
}"
124,"    public PreparedStatement createPreparedStatement(InvocationHandler handler) {
        return newProxyInstance(PreparedStatement.class, handler);
    }","  public void test13()  throws Throwable  {
      ProxyFactory proxyFactory0 = ProxyFactory.instance();
      EventHandler eventHandler0 = new EventHandler(proxyFactory0, ""77WRJ{sf>lN"", ""77WRJ{sf>lN"", ""77WRJ{sf>lN"");
      Proxy proxy0 = (Proxy)proxyFactory0.createPreparedStatement(eventHandler0);
}"
125,"    public <T> T newProxyInstance(Class<T> type, InvocationHandler handler) {
        return type.cast(Proxy.newProxyInstance(handler.getClass().getClassLoader(), new Class<?>[] {type}, handler));
    }","  public void test14()  throws Throwable  {
      ProxyFactory proxyFactory0 = new ProxyFactory();
      Class<Object> class0 = Object.class;
      // Undeclared exception!
      try { 
        proxyFactory0.newProxyInstance(class0, (InvocationHandler) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.dbutils.ProxyFactory"", e);
      }
  }"
126,"    public ResultSet createResultSet(InvocationHandler handler) {
        return newProxyInstance(ResultSet.class, handler);
    }","  public void test15()  throws Throwable  {
      ProxyFactory proxyFactory0 = ProxyFactory.instance();
      // Undeclared exception!
      try { 
        proxyFactory0.createResultSet((InvocationHandler) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.dbutils.ProxyFactory"", e);
      }
  }"
127,"    public <T> T toBean(ResultSet rs, Class<? extends T> type) throws SQLException {
        T bean = this.newInstance(type);
        return this.populateBean(rs, bean);
    }","  public void test0()  throws Throwable  {
      HashMap<String, String> hashMap0 = new HashMap<String, String>();
      BeanProcessor beanProcessor0 = new BeanProcessor(hashMap0);
      ResultSetMetaData resultSetMetaData0 = mock(ResultSetMetaData.class, new ViolatedAssumptionAnswer());
      doReturn((-1)).when(resultSetMetaData0).getColumnCount();
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn(resultSetMetaData0).when(resultSet0).getMetaData();
      Class<SQLXMLColumnHandler> class0 = SQLXMLColumnHandler.class;
      SQLXMLColumnHandler sQLXMLColumnHandler0 = beanProcessor0.toBean(resultSet0, (Class<? extends SQLXMLColumnHandler>) class0);
}"
128,"    protected Object processColumn(ResultSet rs, int index, Class<?> propType)
        throws SQLException {

        Object retval = rs.getObject(index);

        if ( !propType.isPrimitive() && retval == null ) {
            return null;
        }

        for (ColumnHandler handler : columnHandlers) {
            if (handler.match(propType)) {
                retval = handler.apply(rs, index);
                break;
            }
        }

        return retval;

    }","  public void test1()  throws Throwable  {
      BeanProcessor beanProcessor0 = new BeanProcessor();
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn((Object) null).when(resultSet0).getObject(anyInt());
      Class<DoubleColumnHandler> class0 = DoubleColumnHandler.class;
      Object object0 = beanProcessor0.processColumn(resultSet0, 0, class0);
}"
129,"    protected int[] mapColumnsToProperties(ResultSetMetaData rsmd,
            PropertyDescriptor[] props) throws SQLException {

        int cols = rsmd.getColumnCount();
        int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);
            if (null == columnName || 0 == columnName.length()) {
              columnName = rsmd.getColumnName(col);
            }
            String propertyName = columnToPropertyOverrides.get(columnName);
            if (propertyName == null) {
                propertyName = columnName;
            }
            for (int i = 0; i < props.length; i++) {

                if (propertyName.equalsIgnoreCase(props[i].getName())) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }","  public void test2()  throws Throwable  {
      BeanProcessor beanProcessor0 = new BeanProcessor();
      RowSetMetaDataImpl rowSetMetaDataImpl0 = new RowSetMetaDataImpl();
      int[] intArray0 = beanProcessor0.mapColumnsToProperties(rowSetMetaDataImpl0, (PropertyDescriptor[]) null);
}"
130,"    protected Method getWriteMethod(Object target, PropertyDescriptor prop, Object value) {
        Method method = prop.getWriteMethod();
        return method;
    }","  public void test3()  throws Throwable  {
      BeanProcessor beanProcessor0 = new BeanProcessor();
      Integer integer0 = new Integer((-3190));
      Class<String> class0 = String.class;
      PropertyDescriptor propertyDescriptor0 = new PropertyDescriptor(""XwO)f,\""k\rj} "", class0, (String) null, (String) null);
      LongColumnHandler longColumnHandler0 = new LongColumnHandler();
      Method method0 = beanProcessor0.getWriteMethod(integer0, propertyDescriptor0, longColumnHandler0);
}"
131,"    public <T> List<T> toBeanList(ResultSet rs, Class<? extends T> type) throws SQLException {
        List<T> results = new ArrayList<T>();

        if (!rs.next()) {
            return results;
        }

        PropertyDescriptor[] props = this.propertyDescriptors(type);
        ResultSetMetaData rsmd = rs.getMetaData();
        int[] columnToProperty = this.mapColumnsToProperties(rsmd, props);

        do {
            results.add(this.createBean(rs, type, props, columnToProperty));
        } while (rs.next());

        return results;
    }","  public void test4()  throws Throwable  {
      BeanProcessor beanProcessor0 = new BeanProcessor();
      Class<DoubleColumnHandler> class0 = DoubleColumnHandler.class;
      beanProcessor0.newInstance(class0);
      Class<FloatColumnHandler> class1 = FloatColumnHandler.class;
      RowSetMetaDataImpl rowSetMetaDataImpl0 = new RowSetMetaDataImpl();
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn(rowSetMetaDataImpl0).when(resultSet0).getMetaData();
      doReturn(true, false).when(resultSet0).next();
      Class<SQLXMLColumnHandler> class2 = SQLXMLColumnHandler.class;
      List<SQLXMLColumnHandler> list0 = beanProcessor0.toBeanList(resultSet0, (Class<? extends SQLXMLColumnHandler>) class2);
}"
132,"    public <T> T toBean(ResultSet rs, Class<? extends T> type) throws SQLException {
        T bean = this.newInstance(type);
        return this.populateBean(rs, bean);
    }","  public void test5()  throws Throwable  {
      BeanProcessor beanProcessor0 = new BeanProcessor();
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      Class<Annotation> class0 = Annotation.class;
      try { 
        beanProcessor0.toBean(resultSet0, (Class<? extends Annotation>) class0);
        fail(""Expecting exception: SQLException"");
      } catch(SQLException e) {
         //
         // Cannot create java.lang.annotation.Annotation: java.lang.annotation.Annotation
         //
         verifyException(""org.apache.commons.dbutils.BeanProcessor"", e);
      }
  }"
133,"    public <T> T toBean(ResultSet rs, Class<? extends T> type) throws SQLException {
        T bean = this.newInstance(type);
        return this.populateBean(rs, bean);
    }","  public void test6()  throws Throwable  {
      BeanProcessor beanProcessor0 = new BeanProcessor();
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn((ResultSetMetaData) null).when(resultSet0).getMetaData();
      Class<String> class0 = String.class;
      // Undeclared exception!
      try { 
        beanProcessor0.toBean(resultSet0, (Class<? extends String>) class0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
      }
  }"
134,"    public <T> T toBean(ResultSet rs, Class<? extends T> type) throws SQLException {
        T bean = this.newInstance(type);
        return this.populateBean(rs, bean);
    }","  public void test7()  throws Throwable  {
      BeanProcessor beanProcessor0 = new BeanProcessor();
      ResultSetMetaData resultSetMetaData0 = mock(ResultSetMetaData.class, new ViolatedAssumptionAnswer());
      doReturn((-658)).when(resultSetMetaData0).getColumnCount();
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn(resultSetMetaData0).when(resultSet0).getMetaData();
      Class<String> class0 = String.class;
      // Undeclared exception!
      try { 
        beanProcessor0.toBean(resultSet0, (Class<? extends String>) class0);
        fail(""Expecting exception: NegativeArraySizeException"");
      } catch(NegativeArraySizeException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.dbutils.BeanProcessor"", e);
      }
  }"
135,"    protected Object processColumn(ResultSet rs, int index, Class<?> propType)
        throws SQLException {

        Object retval = rs.getObject(index);

        if ( !propType.isPrimitive() && retval == null ) {
            return null;
        }

        for (ColumnHandler handler : columnHandlers) {
            if (handler.match(propType)) {
                retval = handler.apply(rs, index);
                break;
            }
        }

        return retval;

    }","  public void test8()  throws Throwable  {
      BeanProcessor beanProcessor0 = new BeanProcessor();
      Class<LongColumnHandler> class0 = LongColumnHandler.class;
      // Undeclared exception!
      try { 
        beanProcessor0.processColumn((ResultSet) null, 0, class0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
      }
  }"
136,"    public <T> T populateBean(ResultSet rs, T bean) throws SQLException {
        PropertyDescriptor[] props = this.propertyDescriptors(bean.getClass());
        ResultSetMetaData rsmd = rs.getMetaData();
        int[] columnToProperty = this.mapColumnsToProperties(rsmd, props);

        return populateBean(rs, bean, props, columnToProperty);
    }","  public void test9()  throws Throwable  {
      BeanProcessor beanProcessor0 = new BeanProcessor();
      ResultSetMetaData resultSetMetaData0 = mock(ResultSetMetaData.class, new ViolatedAssumptionAnswer());
      doReturn(6378).when(resultSetMetaData0).getColumnCount();
      doReturn("""", ""ifexists"", """", """", ""M|eyud"").when(resultSetMetaData0).getColumnLabel(anyInt());
      doReturn("""", ""class"", ""06Xhi:k*?Zrj"").when(resultSetMetaData0).getColumnName(anyInt());
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn(resultSetMetaData0).when(resultSet0).getMetaData();
      BooleanColumnHandler booleanColumnHandler0 = new BooleanColumnHandler();
      // Undeclared exception!
      beanProcessor0.populateBean(resultSet0, booleanColumnHandler0);
  }"
137,"    public <T> T populateBean(ResultSet rs, T bean) throws SQLException {
        PropertyDescriptor[] props = this.propertyDescriptors(bean.getClass());
        ResultSetMetaData rsmd = rs.getMetaData();
        int[] columnToProperty = this.mapColumnsToProperties(rsmd, props);

        return populateBean(rs, bean, props, columnToProperty);
    }","  public void test10()  throws Throwable  {
      BeanProcessor beanProcessor0 = new BeanProcessor();
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn((ResultSetMetaData) null).when(resultSet0).getMetaData();
      Object object0 = new Object();
      // Undeclared exception!
      try { 
        beanProcessor0.populateBean(resultSet0, object0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
      }
  }"
138,"    public <T> T populateBean(ResultSet rs, T bean) throws SQLException {
        PropertyDescriptor[] props = this.propertyDescriptors(bean.getClass());
        ResultSetMetaData rsmd = rs.getMetaData();
        int[] columnToProperty = this.mapColumnsToProperties(rsmd, props);

        return populateBean(rs, bean, props, columnToProperty);
    }","  public void test11()  throws Throwable  {
      HashMap<String, String> hashMap0 = new HashMap<String, String>();
      BeanProcessor beanProcessor0 = new BeanProcessor(hashMap0);
      ResultSetMetaData resultSetMetaData0 = mock(ResultSetMetaData.class, new ViolatedAssumptionAnswer());
      doReturn((-2564)).when(resultSetMetaData0).getColumnCount();
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn(resultSetMetaData0).when(resultSet0).getMetaData();
      StringColumnHandler stringColumnHandler0 = new StringColumnHandler();
      // Undeclared exception!
      try { 
        beanProcessor0.populateBean(resultSet0, (Object) stringColumnHandler0);
        fail(""Expecting exception: NegativeArraySizeException"");
      } catch(NegativeArraySizeException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.dbutils.BeanProcessor"", e);
      }
  }"
139,"    protected <T> T newInstance(Class<T> c) throws SQLException {
        try {
            return c.newInstance();

        } catch (InstantiationException e) {
            throw new SQLException(
                ""Cannot create "" + c.getName() + "": "" + e.getMessage());

        } catch (IllegalAccessException e) {
            throw new SQLException(
                ""Cannot create "" + c.getName() + "": "" + e.getMessage());
        }
    }","  public void test12()  throws Throwable  {
      HashMap<String, String> hashMap0 = new HashMap<String, String>();
      BeanProcessor beanProcessor0 = new BeanProcessor(hashMap0);
      Class<Annotation> class0 = Annotation.class;
      try { 
        beanProcessor0.newInstance(class0);
        fail(""Expecting exception: SQLException"");
      } catch(SQLException e) {
         //
         // Cannot create java.lang.annotation.Annotation: java.lang.annotation.Annotation
         //
         verifyException(""org.apache.commons.dbutils.BeanProcessor"", e);
      }
  }"
140,"    protected <T> T newInstance(Class<T> c) throws SQLException {
        try {
            return c.newInstance();

        } catch (InstantiationException e) {
            throw new SQLException(
                ""Cannot create "" + c.getName() + "": "" + e.getMessage());

        } catch (IllegalAccessException e) {
            throw new SQLException(
                ""Cannot create "" + c.getName() + "": "" + e.getMessage());
        }
    }","  public void test13()  throws Throwable  {
      BeanProcessor beanProcessor0 = new BeanProcessor();
      // Undeclared exception!
      try { 
        beanProcessor0.newInstance((Class<ShortColumnHandler>) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
      }
  }"
141,"    protected int[] mapColumnsToProperties(ResultSetMetaData rsmd,
            PropertyDescriptor[] props) throws SQLException {

        int cols = rsmd.getColumnCount();
        int[] columnToProperty = new int[cols + 1];
        Arrays.fill(columnToProperty, PROPERTY_NOT_FOUND);

        for (int col = 1; col <= cols; col++) {
            String columnName = rsmd.getColumnLabel(col);
            if (null == columnName || 0 == columnName.length()) {
              columnName = rsmd.getColumnName(col);
            }
            String propertyName = columnToPropertyOverrides.get(columnName);
            if (propertyName == null) {
                propertyName = columnName;
            }
            for (int i = 0; i < props.length; i++) {

                if (propertyName.equalsIgnoreCase(props[i].getName())) {
                    columnToProperty[col] = i;
                    break;
                }
            }
        }

        return columnToProperty;
    }","  public void test14()  throws Throwable  {
      BeanProcessor beanProcessor0 = new BeanProcessor();
      PropertyDescriptor[] propertyDescriptorArray0 = new PropertyDescriptor[1];
      // Undeclared exception!
      try { 
        beanProcessor0.mapColumnsToProperties((ResultSetMetaData) null, propertyDescriptorArray0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
      }
  }"
142,"    protected Method getWriteMethod(Object target, PropertyDescriptor prop, Object value) {
        Method method = prop.getWriteMethod();
        return method;
    }","  public void test15()  throws Throwable  {
      HashMap<String, String> hashMap0 = new HashMap<String, String>();
      BeanProcessor beanProcessor0 = new BeanProcessor(hashMap0);
      // Undeclared exception!
      try { 
        beanProcessor0.getWriteMethod((Object) null, (PropertyDescriptor) null, (Object) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
      }
  }"
143,"    protected Object processColumn(ResultSet rs, int index, Class<?> propType)
        throws SQLException {

        Object retval = rs.getObject(index);

        if ( !propType.isPrimitive() && retval == null ) {
            return null;
        }

        for (ColumnHandler handler : columnHandlers) {
            if (handler.match(propType)) {
                retval = handler.apply(rs, index);
                break;
            }
        }

        return retval;

    }","  public void test16()  throws Throwable  {
      BeanProcessor beanProcessor0 = new BeanProcessor();
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn(beanProcessor0).when(resultSet0).getObject(anyInt());
      Class<LongColumnHandler> class0 = LongColumnHandler.class;
      Object object0 = beanProcessor0.processColumn(resultSet0, 2121, class0);
}"
144,"    public <T> List<T> toBeanList(ResultSet rs, Class<? extends T> type) throws SQLException {
        List<T> results = new ArrayList<T>();

        if (!rs.next()) {
            return results;
        }

        PropertyDescriptor[] props = this.propertyDescriptors(type);
        ResultSetMetaData rsmd = rs.getMetaData();
        int[] columnToProperty = this.mapColumnsToProperties(rsmd, props);

        do {
            results.add(this.createBean(rs, type, props, columnToProperty));
        } while (rs.next());

        return results;
    }","  public void test17()  throws Throwable  {
      HashMap<String, String> hashMap0 = new HashMap<String, String>(967, 1.0F);
      BeanProcessor beanProcessor0 = new BeanProcessor(hashMap0);
      hashMap0.put((String) null, ""NCjz~4j)O ivw#Bc"");
      RowSetMetaDataImpl rowSetMetaDataImpl0 = new RowSetMetaDataImpl();
      rowSetMetaDataImpl0.setColumnCount(967);
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn(rowSetMetaDataImpl0).when(resultSet0).getMetaData();
      doReturn(true, true, false).when(resultSet0).next();
      Class<StringEnumPropertyHandler> class0 = StringEnumPropertyHandler.class;
      List<StringEnumPropertyHandler> list0 = beanProcessor0.toBeanList(resultSet0, (Class<? extends StringEnumPropertyHandler>) class0);
}"
145,"    public <T> T populateBean(ResultSet rs, T bean) throws SQLException {
        PropertyDescriptor[] props = this.propertyDescriptors(bean.getClass());
        ResultSetMetaData rsmd = rs.getMetaData();
        int[] columnToProperty = this.mapColumnsToProperties(rsmd, props);

        return populateBean(rs, bean, props, columnToProperty);
    }","  public void test18()  throws Throwable  {
      BeanProcessor beanProcessor0 = new BeanProcessor();
      ResultSetMetaData resultSetMetaData0 = mock(ResultSetMetaData.class, new ViolatedAssumptionAnswer());
      doReturn(1304).when(resultSetMetaData0).getColumnCount();
      doReturn("""", ""ifexists"", """", """", ""M|eyud"").when(resultSetMetaData0).getColumnLabel(anyInt());
      doReturn("""", ""class"", ""06Xhi:k*?Zrj"").when(resultSetMetaData0).getColumnName(anyInt());
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn(resultSetMetaData0).when(resultSet0).getMetaData();
      doReturn((Object) null).when(resultSet0).getObject(anyInt());
      BooleanColumnHandler booleanColumnHandler0 = new BooleanColumnHandler();
      BooleanColumnHandler booleanColumnHandler1 = beanProcessor0.populateBean(resultSet0, booleanColumnHandler0);
}"
146,"    public <T> List<T> toBeanList(ResultSet rs, Class<? extends T> type) throws SQLException {
        List<T> results = new ArrayList<T>();

        if (!rs.next()) {
            return results;
        }

        PropertyDescriptor[] props = this.propertyDescriptors(type);
        ResultSetMetaData rsmd = rs.getMetaData();
        int[] columnToProperty = this.mapColumnsToProperties(rsmd, props);

        do {
            results.add(this.createBean(rs, type, props, columnToProperty));
        } while (rs.next());

        return results;
    }","  public void test19()  throws Throwable  {
      HashMap<String, String> hashMap0 = new HashMap<String, String>(967, 1.0F);
      BeanProcessor beanProcessor0 = new BeanProcessor(hashMap0);
      RowSetMetaDataImpl rowSetMetaDataImpl0 = new RowSetMetaDataImpl();
      rowSetMetaDataImpl0.setColumnCount(967);
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn(rowSetMetaDataImpl0).when(resultSet0).getMetaData();
      doReturn(true).when(resultSet0).next();
      Class<StringEnumPropertyHandler> class0 = StringEnumPropertyHandler.class;
      // Undeclared exception!
      try { 
        beanProcessor0.toBeanList(resultSet0, (Class<? extends StringEnumPropertyHandler>) class0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
      }
  }"
147,"    public <T> List<T> toBeanList(ResultSet rs, Class<? extends T> type) throws SQLException {
        List<T> results = new ArrayList<T>();

        if (!rs.next()) {
            return results;
        }

        PropertyDescriptor[] props = this.propertyDescriptors(type);
        ResultSetMetaData rsmd = rs.getMetaData();
        int[] columnToProperty = this.mapColumnsToProperties(rsmd, props);

        do {
            results.add(this.createBean(rs, type, props, columnToProperty));
        } while (rs.next());

        return results;
    }","  public void test20()  throws Throwable  {
      HashMap<String, String> hashMap0 = new HashMap<String, String>(967, 1.0F);
      BeanProcessor beanProcessor0 = new BeanProcessor(hashMap0);
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn(false).when(resultSet0).next();
      Class<Integer> class0 = Integer.class;
      List<Integer> list0 = beanProcessor0.toBeanList(resultSet0, (Class<? extends Integer>) class0);
}"
148,"    public BeanProcessor() {
        this(new HashMap<String, String>());
    }","  public void test21()  throws Throwable  {
      BeanProcessor beanProcessor0 = null;
      try {
        beanProcessor0 = new BeanProcessor((Map<String, String>) null);
        fail(""Expecting exception: IllegalArgumentException"");
      } catch(IllegalArgumentException e) {
         //
         // columnToPropertyOverrides map cannot be null
         //
         verifyException(""org.apache.commons.dbutils.BeanProcessor"", e);
      }
  }"
149,"    public <T> List<T> toBeanList(ResultSet rs, Class<? extends T> type) throws SQLException {
        List<T> results = new ArrayList<T>();

        if (!rs.next()) {
            return results;
        }

        PropertyDescriptor[] props = this.propertyDescriptors(type);
        ResultSetMetaData rsmd = rs.getMetaData();
        int[] columnToProperty = this.mapColumnsToProperties(rsmd, props);

        do {
            results.add(this.createBean(rs, type, props, columnToProperty));
        } while (rs.next());

        return results;
    }","  public void test22()  throws Throwable  {
      HashMap<String, String> hashMap0 = new HashMap<String, String>(967, 1.0F);
      BeanProcessor beanProcessor0 = new BeanProcessor(hashMap0);
      ResultSetMetaData resultSetMetaData0 = mock(ResultSetMetaData.class, new ViolatedAssumptionAnswer());
      doReturn(0).when(resultSetMetaData0).getColumnCount();
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn(resultSetMetaData0).when(resultSet0).getMetaData();
      doReturn(true).when(resultSet0).next();
      Class<Integer> class0 = Integer.class;
      try { 
        beanProcessor0.toBeanList(resultSet0, (Class<? extends Integer>) class0);
        fail(""Expecting exception: SQLException"");
      } catch(SQLException e) {
         //
         // Cannot create java.lang.Integer: java.lang.Integer
         //
         verifyException(""org.apache.commons.dbutils.BeanProcessor"", e);
      }
  }"
150,"    public <T> T toBean(ResultSet rs, Class<? extends T> type) throws SQLException {
        T bean = this.newInstance(type);
        return this.populateBean(rs, bean);
    }","  public void test23()  throws Throwable  {
      BeanProcessor beanProcessor0 = new BeanProcessor();
      ResultSetMetaData resultSetMetaData0 = mock(ResultSetMetaData.class, new ViolatedAssumptionAnswer());
      doReturn(2121).when(resultSetMetaData0).getColumnCount();
      doReturn(""CZ')E\""|jk({1%Cv"", ""class"", ""org.hsqldb.jdbc.jdbcdriver"", ""empty"", ""empty"").when(resultSetMetaData0).getColumnLabel(anyInt());
      ResultSet resultSet0 = mock(ResultSet.class, new ViolatedAssumptionAnswer());
      doReturn(false, false, false, false, false).when(resultSet0).getBoolean(anyInt());
      doReturn(resultSetMetaData0).when(resultSet0).getMetaData();
      doReturn((Object) null, (Object) null, (Object) null, (Object) null, (Object) null).when(resultSet0).getObject(anyInt());
      Class<String> class0 = String.class;
      String string0 = beanProcessor0.toBean(resultSet0, (Class<? extends String>) class0);
}"
151,"    public Class<T> getJavaType()
    {
        return javaType;
    }","  public void test0()  throws Throwable  {
      Class<String> class0 = String.class;
      OutParameter<String> outParameter0 = new OutParameter<String>(0, class0);
      outParameter0.toString();
      outParameter0.toString();
      CallableStatement callableStatement0 = mock(CallableStatement.class, new ViolatedAssumptionAnswer());
      outParameter0.toString();
      outParameter0.register(callableStatement0, 0);
      outParameter0.getSqlType();
      Class<Object> class1 = Object.class;
      OutParameter<Object> outParameter1 = new OutParameter<Object>(0, class1);
      Object object0 = new Object();
      OutParameter<Object> outParameter2 = new OutParameter<Object>(0, class1, object0);
      CallableStatement callableStatement1 = mock(CallableStatement.class, new ViolatedAssumptionAnswer());
      outParameter2.register(callableStatement1, 0);
      CallableStatement callableStatement2 = mock(CallableStatement.class, new ViolatedAssumptionAnswer());
      outParameter1.register(callableStatement2, 0);
      Object object1 = new Object();
      CallableStatement callableStatement3 = mock(CallableStatement.class, new ViolatedAssumptionAnswer());
      doReturn(object1).when(callableStatement3).getObject(anyInt());
      outParameter2.setValue(""OutParameter{sqlType=0, javaType=class java.lang.String, value=null}"");
      CallableStatement callableStatement4 = mock(CallableStatement.class, new ViolatedAssumptionAnswer());
      CallableStatement callableStatement5 = mock(CallableStatement.class, new ViolatedAssumptionAnswer());
      doReturn(class0).when(callableStatement5).getObject(anyInt());
      outParameter2.setValue(callableStatement5, 4057);
      outParameter2.register(callableStatement4, 0);
      outParameter2.setValue(callableStatement3, 125);
      Integer integer0 = new Integer((-1082));
      OutParameter<Integer> outParameter3 = new OutParameter<Integer>(125, (Class<Integer>) null, integer0);
      outParameter3.getJavaType();
  }"
152,"    public void setValue(T value) {
        this.value = value;
    }","  public void test1()  throws Throwable  {
      int int0 = 1;
      Class<String> class0 = String.class;
      OutParameter<String> outParameter0 = new OutParameter<String>(1, class0, ""_xiDP-BU=r_s`p!Y`4["");
      CallableStatement callableStatement0 = mock(CallableStatement.class, new ViolatedAssumptionAnswer());
      CallableStatement callableStatement1 = mock(CallableStatement.class, new ViolatedAssumptionAnswer());
      doReturn("""").when(callableStatement1).getObject(anyInt());
      outParameter0.toString();
      outParameter0.setValue(callableStatement1, 0);
      outParameter0.toString();
      outParameter0.register(callableStatement0, 0);
      outParameter0.getSqlType();
      Class<Object> class1 = Object.class;
      OutParameter<Object> outParameter1 = new OutParameter<Object>(0, class1);
      CallableStatement callableStatement2 = mock(CallableStatement.class, new ViolatedAssumptionAnswer());
      doReturn("""").when(callableStatement2).getObject(anyInt());
      outParameter1.setValue(callableStatement2, 0);
      outParameter0.toString();
      outParameter0.toString();
      outParameter0.getSqlType();
      int int1 = (-1);
      Class<Integer> class2 = Integer.class;
      OutParameter<Integer> outParameter2 = new OutParameter<Integer>((-1), class2);
      CallableStatement callableStatement3 = mock(CallableStatement.class, new ViolatedAssumptionAnswer());
      doReturn(class0).when(callableStatement3).getObject(anyInt());
      // Undeclared exception!
      try { 
        outParameter2.setValue(callableStatement3, (-1));
        fail(""Expecting exception: ClassCastException"");
      } catch(ClassCastException e) {
      }
  }"
153,"    public int getSqlType() {
        return sqlType;
    }","  public void test2()  throws Throwable  {
      Class<Object> class0 = Object.class;
      OutParameter<Object> outParameter0 = new OutParameter<Object>((-4136), class0);
      outParameter0.setValue(class0);
      outParameter0.setValue(class0);
      int int0 = outParameter0.getSqlType();
}"
