key     test_no expected    predicted
18560	3660	0	1
18561	3661	0	1
18562	3662	0	1
18563	3663	0	1
18564	3664	0	1
18565	3665	0	1
18566	3666	0	1
18567	3667	0	1
18568	3668	0	1
18569	3669	0	1
18570	3670	0	1
18571	3671	0	1
18572	3672	0	1
18573	3673	0	1
18574	3674	0	1
18575	3675	0	1
18576	3676	0	1
18577	3677	0	1
18578	3678	0	1
18579	3679	0	1
18580	3680	0	1
18581	3681	0	1
18582	3682	0	1
18583	3683	0	1
18584	3684	0	1
18585	3685	0	1
18586	3686	0	1
18587	3687	0	1
18588	3688	0	1
18589	3689	0	1
18590	3690	0	1
18591	3691	0	1
18592	3692	0	1
18593	3693	0	1
18594	3694	0	1
18595	3695	0	1
18596	3696	0	1
18597	3697	0	1
18598	3698	0	1
18599	3699	0	1
18600	3700	0	1
18601	3701	0	1
18602	3702	0	1
18603	3703	0	1
18604	3704	0	1
18605	3705	0	1
18606	3706	0	1
18607	3707	0	1
18608	3708	0	1
18609	3709	0	1
18610	3710	0	1
18611	3711	0	1
18612	3712	0	1
18613	3713	0	1
18614	3714	0	1
18615	3715	0	1
18616	3716	0	1
18617	3717	0	1
18618	3718	0	1
18619	3719	0	1
18620	3720	0	1
18621	3721	0	1
18622	3722	0	1
18623	3723	0	1
18624	3724	0	1
18625	3725	0	1
18626	3726	0	1
18627	3727	0	1
18628	3728	0	1
18629	3729	0	1
18630	3730	0	1
18631	3731	0	1
18632	3732	0	1
18633	3733	0	1
18634	3734	0	1
18635	3735	0	1
18636	3736	0	1
18637	3737	0	1
18638	3738	0	1
18639	3739	0	1
18640	3740	0	1
18641	3741	0	1
18642	3742	0	1
18643	3743	0	1
18644	3744	0	1
18645	3745	0	1
18646	3746	0	1
18647	3747	0	1
18648	3748	0	1
18649	3749	0	1
18650	3750	0	1
18651	3751	0	1
18652	3752	0	1
18653	3753	0	1
18654	3754	0	1
18655	3755	0	1
18656	3756	0	1
18657	3757	0	1
18658	3758	0	1
18659	3759	0	1
18660	3760	0	1
18661	3761	0	1
18662	3762	0	1
18663	3763	0	1
18664	3764	0	1
18665	3765	0	1
18666	3766	0	1
18667	3767	0	1
18668	3768	0	1
18669	3769	0	1
18670	3770	0	1
18671	3771	0	1
18672	3772	0	1
18673	3773	0	1
18674	3774	0	1
18675	3775	0	1
18676	3776	0	1
18677	3777	0	1
18678	3778	0	1
18679	3779	0	1
18680	3780	0	1
18681	3781	0	1
18682	3782	0	1
18683	3783	0	1
18684	3784	0	1
18685	3785	0	1
18686	3786	0	1
18687	3787	0	1
18688	3788	0	1
18689	3789	0	1
18690	3790	0	1
18691	3791	0	1
18692	3792	0	1
18693	3793	0	1
18694	3794	0	1
18695	3795	0	1
18696	3796	0	1
18697	3797	1	1
18698	3798	1	1
18699	3799	1	1
18700	3800	1	1
18701	3801	1	1
18702	3802	1	1
18703	3803	1	1
18704	3804	1	1
18705	3805	1	1
18706	3806	1	1
18707	3807	1	1
18708	3808	1	1
18709	3809	1	1
18710	3810	1	1
18711	3811	1	1
18712	3812	1	1
18713	3813	1	1
18714	3814	1	1
18715	3815	1	1
18716	3816	1	1
18717	3817	1	1
18718	3818	1	1
18719	3819	1	1
18720	3820	1	1
18721	3821	1	1
18722	3822	1	1
18723	3823	1	1
18724	3824	1	1
18725	3825	1	1
18726	3826	0	1
18727	3827	0	1
18728	3828	0	1
18729	3829	0	1
18730	3830	0	1
18731	3831	0	1
18732	3832	0	1
18733	3833	0	1
18734	3834	0	1
18735	3835	0	1
18736	3836	0	1
18737	3837	0	1
18738	3838	0	1
18739	3839	0	1
18740	3840	0	1
18741	3841	0	1
18742	3842	0	1
18743	3843	0	1
18744	3844	0	1
18745	3845	0	1
18746	3846	0	1
18747	3847	0	1
18748	3848	0	1
18749	3849	0	1
18750	3850	0	1
18751	3851	0	1
18752	3852	0	1
18753	3853	0	1
18754	3854	0	1
18755	3855	0	1
18756	3856	0	1
18757	3857	0	1
18758	3858	0	1
18759	3859	0	1
18760	3860	0	1
18761	3861	0	1
18762	3862	0	1
18763	3863	0	1
18764	3864	0	1
18765	3865	0	1
18766	3866	0	1
18767	3867	0	1
18768	3868	0	1
18769	3869	0	1
18770	3870	0	1
18771	3871	0	1
18772	3872	0	1
18773	3873	0	1
18774	3874	0	1
18775	3875	0	1
18776	3876	0	1
18777	3877	0	1
18778	3878	0	1
18779	3879	0	1
18780	3880	0	1
18781	3881	0	1
18782	3882	0	1
18783	3883	0	1
18784	3884	0	1
18785	3885	0	1
18786	3886	0	1
18787	3887	0	1
18788	3888	0	1
18789	3889	0	1
18790	3890	0	1
18791	3891	0	1
18792	3892	0	1
18793	3893	0	1
18794	3894	0	1
18795	3895	0	1
18796	3896	0	1
18797	3897	0	1
18798	3898	0	1
18799	3899	0	1
18800	3900	0	1
18801	3901	0	1
18802	3902	0	1
18803	3903	0	1
18804	3904	0	1
18805	3905	0	1
18806	3906	0	1
18807	3907	0	1
18808	3908	0	1
18809	3909	0	1
18810	3910	0	1
18811	3911	0	1
18812	3912	0	1
18813	3913	0	1
18814	3914	0	1
18815	3915	0	1
18816	3916	0	1
18817	3917	0	1
18818	3918	0	1
18819	3919	0	1
18820	3920	0	1
18821	3921	0	1
18822	3922	0	1
18823	3923	0	1
18824	3924	0	1
18825	3925	0	1
18826	3926	0	1
18827	3927	0	1
18828	3928	0	1
18829	3929	0	1
18830	3930	0	1
18831	3931	0	1
18832	3932	0	1
18833	3933	0	1
18834	3934	0	1
18835	3935	0	1
18836	3936	0	1
18837	3937	0	1
18838	3938	0	1
18839	3939	0	1
18840	3940	0	1
18841	3941	0	1
18842	3942	0	1
18843	3943	0	1
18844	3944	0	1
18845	3945	0	1
18846	3946	0	1
18847	3947	0	1
18848	3948	0	1
18849	3949	0	1
18850	3950	0	1
18851	3951	0	1
18852	3952	0	1
18853	3953	0	1
18854	3954	0	1
18855	3955	0	1
18856	3956	0	1
18857	3957	0	1
18858	3958	0	1
18859	3959	0	1
18860	3960	0	1
18861	3961	0	1
18862	3962	0	1
18863	3963	0	1
18864	3964	0	1
18865	3965	0	1
18866	3966	0	1
18867	3967	0	1
18868	3968	0	1
18869	3969	0	1
18870	3970	0	1
18871	3971	0	1
18872	3972	0	1
18873	3973	0	1
18874	3974	0	1
18875	3975	0	1
18876	3976	0	1
18877	3977	0	1
18878	3978	0	1
18879	3979	0	1
18880	3980	0	1
18881	3981	0	1
18882	3982	0	1
18883	3983	0	1
18884	3984	0	1
18885	3985	0	1
18886	3986	0	1
18887	3987	0	1
18888	3988	0	1
18889	3989	0	1
18890	3990	0	1
18891	3991	0	1
18892	3992	0	1
18893	3993	0	1
18894	3994	0	1
18895	3995	0	1
18896	3996	0	1
18897	3997	0	1
18898	3998	0	1
18899	3999	1	1
18900	4000	1	1
18901	4001	1	1
18902	4002	1	1
18903	4003	1	1
18904	4004	1	1
18905	4005	1	1
18906	4006	1	1
18907	4007	1	1
18908	4008	1	1
18909	4009	1	1
18910	4010	1	1
18911	4011	1	1
18912	4012	1	1
18913	4013	1	1
18914	4014	1	1
18915	4015	1	1
18916	4016	1	1
18917	4017	1	1
18918	4018	1	1
18919	4019	1	1
18920	4020	1	1
18921	4021	1	1
18922	4022	1	1
18923	4023	1	1
18924	4024	1	0
18925	4025	1	1
18926	4026	1	1
18927	4027	1	1
18928	4028	0	1
18929	4029	0	1
18930	4030	0	1
18931	4031	0	1
18932	4032	0	1
18933	4033	0	1
18934	4034	0	1
18935	4035	0	1
18936	4036	0	1
18937	4037	0	1
18938	4038	0	1
18939	4039	0	1
18940	4040	0	1
18941	4041	0	1
18942	4042	0	1
18943	4043	0	1
18944	4044	0	1
18945	4045	0	1
18946	4046	0	1
18947	4047	0	1
18948	4048	0	1
18949	4049	0	1
18950	4050	0	1
18951	4051	0	1
18952	4052	0	1
18953	4053	0	1
18954	4054	0	1
18955	4055	0	1
18956	4056	0	1
18957	4057	0	1
18958	4058	0	1
18959	4059	0	1
18960	4060	0	1
18961	4061	0	1
18962	4062	0	1
18963	4063	0	1
18964	4064	0	1
18965	4065	0	1
18966	4066	0	1
18967	4067	0	1
18968	4068	0	1
18969	4069	0	1
18970	4070	0	1
18971	4071	0	1
18972	4072	0	1
18973	4073	0	1
18974	4074	0	1
18975	4075	0	1
18976	4076	0	1
18977	4077	0	1
18978	4078	0	1
18979	4079	0	1
18980	4080	0	1
18981	4081	0	1
18982	4082	0	1
18983	4083	0	1
18984	4084	0	1
18985	4085	0	1
18986	4086	0	1
18987	4087	0	1
18988	4088	0	1
18989	4089	0	1
18990	4090	0	1
18991	4091	0	1
18992	4092	0	1
18993	4093	0	1
18994	4094	0	1
18995	4095	0	1
18996	4096	0	1
18997	4097	0	1
18998	4098	0	1
18999	4099	0	1
19000	4100	0	1
19001	4101	0	1
19002	4102	0	1
19003	4103	0	1
19004	4104	0	1
19005	4105	0	1
19006	4106	0	1
19007	4107	0	1
19008	4108	0	1
19009	4109	0	1
19010	4110	0	1
19011	4111	0	1
19012	4112	0	1
19013	4113	0	1
19014	4114	0	1
19015	4115	0	1
19016	4116	0	1
19017	4117	0	1
19018	4118	0	1
19019	4119	0	1
19020	4120	0	1
19021	4121	0	1
19022	4122	0	1
19023	4123	0	1
19024	4124	0	1
19025	4125	0	1
19026	4126	0	1
19027	4127	0	1
19028	4128	0	1
19029	4129	0	1
19030	4130	0	1
19031	4131	0	1
19032	4132	0	1
19033	4133	0	1
19034	4134	0	1
19035	4135	0	1
19036	4136	0	1
19037	4137	0	1
19038	4138	0	1
19039	4139	0	1
19040	4140	0	1
19041	4141	0	1
19042	4142	0	1
19043	4143	0	1
19044	4144	0	1
19045	4145	0	1
19046	4146	0	1
19047	4147	0	1
19048	4148	0	1
19049	4149	0	1
19050	4150	0	1
19051	4151	0	1
19052	4152	0	1
19053	4153	0	1
19054	4154	0	1
19055	4155	0	1
19056	4156	0	1
19057	4157	0	1
19058	4158	0	1
19059	4159	0	1
19060	4160	0	1
19061	4161	0	1
19062	4162	0	1
19063	4163	0	1
19064	4164	0	1
19065	4165	0	1
19066	4166	0	1
19067	4167	0	1
19068	4168	0	1
19069	4169	0	1
19070	4170	0	1
19071	4171	0	1
19072	4172	0	1
19073	4173	0	1
19074	4174	0	1
19075	4175	0	1
19076	4176	0	1
19077	4177	0	1
19078	4178	0	1
19079	4179	0	1
19080	4180	0	1
19081	4181	0	1
19082	4182	0	1
19083	4183	0	1
19084	4184	0	1
19085	4185	0	1
19086	4186	0	1
19087	4187	0	1
19088	4188	0	1
19089	4189	0	1
19090	4190	0	1
19091	4191	0	1
19092	4192	0	1
19093	4193	0	1
19094	4194	0	1
19095	4195	0	1
19096	4196	0	1
19097	4197	0	1
19098	4198	0	1
19099	4199	0	1
19100	4200	0	1
19101	4201	1	1
19102	4202	1	1
19103	4203	1	1
19104	4204	1	1
19105	4205	1	1
19106	4206	1	1
19107	4207	1	1
19108	4208	1	1
19109	4209	1	1
19110	4210	1	1
19111	4211	1	1
19112	4212	1	1
19113	4213	1	1
19114	4214	1	1
19115	4215	1	1
19116	4216	1	1
19117	4217	1	1
19118	4218	1	1
19119	4219	1	1
19120	4220	1	1
19121	4221	1	1
19122	4222	1	1
19123	4223	1	1
19124	4224	1	1
19125	4225	1	1
19126	4226	1	1
19127	4227	1	1
19128	4228	1	1
19129	4229	1	1
19130	4230	0	1
19131	4231	0	1
19132	4232	0	1
19133	4233	0	1
19134	4234	0	1
19135	4235	0	1
19136	4236	0	1
19137	4237	0	1
19138	4238	0	1
19139	4239	0	1
19140	4240	0	1
19141	4241	0	1
19142	4242	0	1
19143	4243	0	1
19144	4244	0	1
19145	4245	0	1
19146	4246	0	1
19147	4247	0	1
19148	4248	0	1
19149	4249	0	1
19150	4250	0	1
19151	4251	0	1
19152	4252	0	1
19153	4253	0	1
19154	4254	0	1
19155	4255	0	1
19156	4256	0	1
19157	4257	0	1
19158	4258	0	1
19159	4259	0	1
19160	4260	0	1
19161	4261	0	1
19162	4262	0	1
19163	4263	0	1
19164	4264	0	1
19165	4265	0	1
19166	4266	0	1
19167	4267	0	1
19168	4268	0	1
19169	4269	0	1
19170	4270	0	1
19171	4271	0	1
19172	4272	0	1
19173	4273	0	1
19174	4274	0	1
19175	4275	0	1
19176	4276	0	1
19177	4277	0	1
19178	4278	0	1
19179	4279	0	1
19180	4280	0	1
19181	4281	0	1
19182	4282	0	1
19183	4283	0	1
19184	4284	0	1
19185	4285	0	1
19186	4286	0	1
19187	4287	0	1
19188	4288	0	1
19189	4289	0	1
19190	4290	0	1
19191	4291	0	1
19192	4292	0	1
19193	4293	0	1
19194	4294	0	1
19195	4295	0	1
19196	4296	0	1
19197	4297	0	1
19198	4298	0	1
19199	4299	0	1
19200	4300	0	1
19201	4301	0	1
19202	4302	0	1
19203	4303	0	1
19204	4304	0	1
19205	4305	0	1
19206	4306	0	1
19207	4307	0	1
19208	4308	0	1
19209	4309	0	1
19210	4310	0	1
19211	4311	0	1
19212	4312	0	1
19213	4313	0	1
19214	4314	0	1
19215	4315	0	1
19216	4316	0	1
19217	4317	0	1
19218	4318	0	1
19219	4319	0	1
19220	4320	0	1
19221	4321	0	1
19222	4322	0	1
19223	4323	0	1
19224	4324	0	1
19225	4325	0	1
19226	4326	0	1
19227	4327	0	1
19228	4328	0	1
19229	4329	0	1
19230	4330	0	1
19231	4331	0	1
19232	4332	0	1
19233	4333	0	1
19234	4334	0	1
19235	4335	0	1
19236	4336	0	1
19237	4337	0	1
19238	4338	0	1
19239	4339	0	1
19240	4340	0	1
19241	4341	0	1
19242	4342	0	1
19243	4343	0	1
19244	4344	0	1
19245	4345	0	1
19246	4346	0	1
19247	4347	0	1
19248	4348	0	1
19249	4349	0	1
19250	4350	0	1
19251	4351	0	1
19252	4352	0	1
19253	4353	0	1
19254	4354	0	1
19255	4355	0	1
19256	4356	0	1
19257	4357	0	1
19258	4358	0	1
19259	4359	0	1
19260	4360	0	1
19261	4361	0	1
19262	4362	0	1
19263	4363	0	1
19264	4364	0	1
19265	4365	0	1
19266	4366	0	1
19267	4367	0	1
19268	4368	0	1
19269	4369	0	1
19270	4370	0	1
19271	4371	0	1
19272	4372	0	1
19273	4373	0	1
19274	4374	0	1
19275	4375	0	1
19276	4376	0	1
19277	4377	0	1
19278	4378	0	1
19279	4379	0	1
19280	4380	0	1
19281	4381	0	1
19282	4382	0	1
19283	4383	0	1
19284	4384	0	1
19285	4385	0	1
19286	4386	0	1
19287	4387	0	1
19288	4388	0	1
19289	4389	0	1
19290	4390	0	1
19291	4391	0	1
19292	4392	0	1
19293	4393	0	1
19294	4394	0	1
19295	4395	0	1
19296	4396	0	1
19297	4397	0	1
19298	4398	0	1
19299	4399	0	1
19300	4400	0	1
19301	4401	0	1
19302	4402	0	1
19303	4403	1	1
19304	4404	1	1
19305	4405	1	1
19306	4406	1	1
19307	4407	1	1
19308	4408	1	1
19309	4409	1	1
19310	4410	1	1
19311	4411	1	1
19312	4412	1	1
19313	4413	1	1
19314	4414	1	1
19315	4415	1	1
19316	4416	1	1
19317	4417	1	1
19318	4418	1	1
19319	4419	1	1
19320	4420	1	1
19321	4421	1	1
19322	4422	1	1
19323	4423	1	1
19324	4424	1	1
19325	4425	1	1
19326	4426	1	1
19327	4427	1	1
19328	4428	1	1
19329	4429	1	1
19330	4430	1	1
19331	4431	1	1
19332	4432	1	1
19333	4433	1	1
19334	4434	1	1
19335	4435	1	1
19336	4436	1	1
19337	4437	1	1
19338	4438	1	1
19339	4439	1	1
19340	4440	1	1
19341	4441	1	1
19342	4442	1	1
19343	4443	1	1
19344	4444	1	1
19345	4445	1	1
19346	4446	1	1
19347	4447	1	1
19348	4448	1	1
19349	4449	1	1
19350	4450	1	1
19351	4451	1	1
19352	4452	1	1
19353	4453	1	1
19354	4454	1	1
19355	4455	1	1
19356	4456	1	1
19357	4457	1	1
19358	4458	1	1
19359	4459	1	1
19360	4460	1	1
19361	4461	1	1
19362	4462	1	1
19363	4463	1	1
19364	4464	1	1
19365	4465	1	1
19366	4466	1	1
19367	4467	1	1
19368	4468	1	1
19369	4469	1	1
19370	4470	1	1
19371	4471	1	1
19372	4472	1	1
19373	4473	1	1
19374	4474	1	1
19375	4475	1	1
19376	4476	1	1
19377	4477	1	1
19378	4478	1	1
19379	4479	1	1
19380	4480	1	1
19381	4481	1	1
19382	4482	1	1
19383	4483	1	1
19384	4484	1	1
19385	4485	1	1
19386	4486	1	1
19387	4487	1	1
19388	4488	1	1
19389	4489	1	1
19390	4490	1	1
19391	4491	1	1
19392	4492	1	1
19393	4493	1	1
19394	4494	1	1
19395	4495	1	1
19396	4496	1	1
19397	4497	1	1
19398	4498	1	1
19399	4499	1	1
19400	4500	1	1
19401	4501	1	1
19402	4502	1	1
19403	4503	1	1
19404	4504	1	1
19405	4505	1	1
19406	4506	1	1
19407	4507	1	1
19408	4508	0	1
19409	4509	0	1
19410	4510	0	1
19411	4511	0	1
19412	4512	0	1
19413	4513	0	1
19414	4514	1	1
19415	4515	1	1
19416	4516	1	1
19417	4517	1	1
19418	4518	1	1
19419	4519	1	1
19420	4520	1	1
19421	4521	1	1
19422	4522	1	1
19423	4523	1	1
19424	4524	1	1
19425	4525	1	1
19426	4526	1	1
19427	4527	1	1
19428	4528	1	1
19429	4529	1	1
19430	4530	0	1
19431	4531	0	1
19432	4532	0	1
19433	4533	1	1
19434	4534	0	1
19435	4535	0	1
19436	4536	1	1
19437	4537	0	1
19438	4538	1	1
19439	4539	1	1
19440	4540	1	1
19441	4541	1	1
19442	4542	1	1
19443	4543	1	0
19444	4544	0	1
19445	4545	1	1
19446	4546	1	1
19447	4547	1	1
19448	4548	1	1
19449	4549	1	1
19450	4550	1	0
19451	4551	0	1
19452	4552	0	1
19453	4553	1	1
19454	4554	1	1
19455	4555	1	1
19456	4556	1	1
19457	4557	1	1
19458	4558	0	1
19459	4559	1	1
19460	4560	1	1
19461	4561	1	1
19462	4562	1	1
19463	4563	1	1
19464	4564	1	0
19465	4565	1	1
19466	4566	1	1
19467	4567	0	0
19468	4568	1	0
19469	4569	0	0
19470	4570	0	0
19471	4571	1	1
19472	4572	1	1
19473	4573	1	1
19474	4574	1	1
19475	4575	1	1
19476	4576	1	1
19477	4577	1	1
19478	4578	1	1
19479	4579	0	1
19480	4580	0	1
19481	4581	0	1
19482	4582	0	1
19483	4583	1	1
19484	4584	1	1
19485	4585	1	1
19486	4586	1	1
19487	4587	1	1
19488	4588	1	1
19489	4589	1	1
19490	4590	1	1
19491	4591	1	1
19492	4592	1	1
19493	4593	1	1
19494	4594	1	1
19495	4595	1	1
19496	4596	1	0
19497	4597	1	1
19498	4598	1	1
19499	4599	1	1
19500	4600	1	1
19501	4601	1	1
19502	4602	1	1
19503	4603	1	1
19504	4604	1	1
19505	4605	1	0
19506	4606	1	1
19507	4607	1	1
19508	4608	1	1
19509	4609	1	1
19510	4610	1	1
19511	4611	1	1
19512	4612	1	1
19513	4613	1	1
19514	4614	1	0
19515	4615	1	1
19516	4616	1	1
19517	4617	1	1
19518	4618	1	1
19519	4619	1	1
19520	4620	1	1
19521	4621	1	1
19522	4622	1	1
19523	4623	1	1
19524	4624	1	1
19525	4625	1	1
19526	4626	1	1
19527	4627	1	1
19528	4628	0	1
19529	4629	0	1
19530	4630	0	1
19531	4631	1	1
19532	4632	1	1
19533	4633	1	1
19534	4634	1	1
19535	4635	1	1
19536	4636	1	1
19537	4637	1	1
19538	4638	1	1
19539	4639	1	0
19540	4640	1	1
19541	4641	1	1
19542	4642	1	1
19543	4643	1	1
19544	4644	1	1
19545	4645	1	0
19546	4646	1	1
19547	4647	1	1
19548	4648	1	1
19549	4649	1	0
19550	4650	1	1
19551	4651	1	1
19552	4652	1	1
19553	4653	1	0
19554	4654	1	0
19555	4655	1	1
19556	4656	1	0
19557	4657	1	1
19558	4658	1	1
19559	4659	1	1
19560	4660	1	1
19561	4661	1	1
19562	4662	1	1
19563	4663	1	0
19564	4664	1	0
19565	4665	1	1
19566	4666	1	1
19567	4667	1	1
19568	4668	1	1
19569	4669	1	0
19570	4670	1	1
19571	4671	1	0
19572	4672	1	1
19573	4673	1	1
19574	4674	1	1
19575	4675	1	1
19576	4676	1	1
19577	4677	0	1
19578	4678	0	1
19579	4679	0	1
19580	4680	0	1
19581	4681	1	1
19582	4682	1	1
19583	4683	1	1
19584	4684	1	1
19585	4685	1	1
19586	4686	1	1
19587	4687	1	1
19588	4688	1	0
19589	4689	1	1
19590	4690	1	1
19591	4691	1	1
19592	4692	1	1
19593	4693	1	1
19594	4694	1	0
19595	4695	1	1
19596	4696	1	1
19597	4697	1	1
19598	4698	1	0
19599	4699	1	1
19600	4700	1	1
19601	4701	1	1
19602	4702	1	0
19603	4703	1	0
19604	4704	1	1
19605	4705	1	0
19606	4706	1	1
19607	4707	1	1
19608	4708	1	1
19609	4709	1	1
19610	4710	1	1
19611	4711	1	1
19612	4712	1	0
19613	4713	1	1
19614	4714	1	1
19615	4715	1	1
19616	4716	1	1
19617	4717	1	1
19618	4718	1	0
19619	4719	1	0
19620	4720	1	1
19621	4721	1	1
19622	4722	1	1
19623	4723	1	1
19624	4724	1	1
19625	4725	1	1
19626	4726	0	1
19627	4727	0	1
19628	4728	0	1
19629	4729	0	1
19630	4730	1	1
19631	4731	1	1
19632	4732	1	1
19633	4733	1	1
19634	4734	1	1
19635	4735	1	1
19636	4736	1	1
19637	4737	1	1
19638	4738	1	1
19639	4739	1	1
19640	4740	1	1
19641	4741	1	1
19642	4742	1	1
19643	4743	1	0
19644	4744	1	1
19645	4745	1	1
19646	4746	1	1
19647	4747	1	1
19648	4748	1	1
19649	4749	1	1
19650	4750	1	1
19651	4751	1	0
19652	4752	1	0
19653	4753	1	1
19654	4754	1	1
19655	4755	1	1
19656	4756	1	1
19657	4757	1	1
19658	4758	1	1
19659	4759	1	1
19660	4760	1	1
19661	4761	1	0
19662	4762	1	1
19663	4763	1	1
19664	4764	1	1
19665	4765	1	1
19666	4766	1	1
19667	4767	1	1
19668	4768	1	1
19669	4769	1	1
19670	4770	1	1
19671	4771	1	1
19672	4772	1	1
19673	4773	1	1
19674	4774	1	1
19675	4775	1	1
19676	4776	1	1
19677	4777	1	1
19678	4778	1	1
19679	4779	1	1
19680	4780	1	1
19681	4781	1	1
19682	4782	1	1
29893	4783	0	0
29894	4784	1	0
29895	4785	1	1
29896	4786	1	1
29897	4787	1	1
29898	4788	1	0
29899	4789	1	1
60653	4790	1	1
60654	4791	1	1
60655	4792	1	1
60656	4793	1	0
60657	4794	1	1
60658	4795	1	0
60659	4796	1	1
60660	4797	1	1
60661	4798	1	1
60662	4799	1	1
60663	4800	1	1
60664	4801	1	1
60665	4802	1	1
60666	4803	1	1
60667	4804	1	0
60668	4805	1	1
60669	4806	1	1
60670	4807	1	0
60671	4808	1	1
60672	4809	1	0
60673	4810	1	1
60674	4811	1	1
60675	4812	1	1
60676	4813	1	1
60677	4814	1	1
60678	4815	1	1
60679	4816	1	0
60680	4817	1	1
60681	4818	1	1
60682	4819	1	1
60683	4820	1	1
60684	4821	1	1
60685	4822	1	1
60686	4823	1	1
60687	4824	0	1
60688	4825	0	1
60689	4826	1	1
60690	4827	1	1
60691	4828	1	1
60692	4829	1	1
60693	4830	1	1
60694	4831	1	1
60695	4832	1	1
60696	4833	1	0
60697	4834	1	1
60698	4835	1	0
60699	4836	1	1
60700	4837	1	0
60701	4838	1	1
60702	4839	1	0
60703	4840	1	1
60704	4841	1	1
60705	4842	1	1
60706	4843	1	0
60707	4844	1	1
60708	4845	1	1
60709	4846	1	1
60710	4847	1	1
60711	4848	1	1
60712	4849	1	1
60713	4850	1	1
60714	4851	1	1
60715	4852	1	1
60716	4853	1	1
60717	4854	1	1
60718	4855	1	1
60719	4856	1	1
60720	4857	1	1
60721	4858	1	1
60722	4859	1	1
60723	4860	1	1
60724	4861	1	1
60725	4862	1	1
60726	4863	1	1
60727	4864	1	1
60728	4865	1	1
60729	4866	1	0
60730	4867	1	0
60731	4868	1	1
60732	4869	1	1
60733	4870	1	1
60734	4871	1	1
60735	4872	1	1
60736	4873	1	1
60737	4874	1	1
60738	4875	1	1
60739	4876	1	1
60740	4877	1	1
60741	4878	1	1
60742	4879	1	1
60743	4880	1	0
60744	4881	1	1
60745	4882	1	1
60746	4883	1	1
60747	4884	1	1
60748	4885	1	1
60749	4886	1	1
60750	4887	1	0
60751	4888	1	1
60752	4889	1	1
60753	4890	1	1
60754	4891	1	1
60755	4892	1	1
60756	4893	1	1
60757	4894	1	0
60758	4895	1	1
60759	4896	1	1
60760	4897	1	0
60761	4898	1	1
60762	4899	1	1
60763	4900	1	1
60764	4901	1	0
60765	4902	1	1
60766	4903	1	1
60767	4904	1	1
60768	4905	1	1
60769	4906	1	1
60770	4907	1	1
60771	4908	1	1
60772	4909	1	1
60773	4910	1	1
60774	4911	1	1
60775	4912	1	1
60776	4913	1	1
60777	4914	1	1
60778	4915	1	1
60779	4916	1	1
60780	4917	1	1
60781	4918	1	1
60782	4919	1	1
60783	4920	1	1
60784	4921	1	1
60785	4922	1	1
60786	4923	1	1
60787	4924	1	1
60788	4925	1	1
60789	4926	1	1
60790	4927	1	1
60791	4928	1	1
60792	4929	1	1
60793	4930	1	1
60794	4931	1	1
60795	4932	1	1
60796	4933	0	1
60797	4934	1	1
60798	4935	1	1
60799	4936	1	1
60800	4937	1	1
60801	4938	1	1
60802	4939	1	1
60803	4940	1	1
60804	4941	1	1
60805	4942	1	1
60806	4943	1	1
60807	4944	1	1
60808	4945	1	0
60809	4946	1	0
60810	4947	1	1
60811	4948	1	1
60812	4949	1	0
60813	4950	1	1
60814	4951	1	1
60815	4952	1	1
60816	4953	1	1
60817	4954	1	1
60818	4955	1	1
60819	4956	1	1
60820	4957	1	1
60821	4958	1	1
60822	4959	1	1
60823	4960	1	1
60824	4961	1	1
60825	4962	1	1
60826	4963	1	1
60827	4964	1	1
60828	4965	1	1
60829	4966	1	1
60830	4967	1	1
60831	4968	1	1
60832	4969	1	1
60833	4970	1	1
60834	4971	1	1
60835	4972	1	1
60836	4973	1	1
60837	4974	1	1
60838	4975	1	1
60839	4976	1	1
60840	4977	1	1
60841	4978	1	1
60842	4979	1	1
60843	4980	1	1
60844	4981	1	1
60845	4982	1	1
60846	4983	1	1
60847	4984	1	1
60848	4985	1	1
60849	4986	1	1
60850	4987	1	1
60851	4988	1	1
60852	4989	1	1
60853	4990	1	0
60854	4991	1	1
60855	4992	1	0
60856	4993	1	0
60857	4994	1	0
60858	4995	1	0
60859	4996	1	0
60860	4997	1	0
60861	4998	1	0
60862	4999	1	0
60863	5000	1	0
60864	5001	1	0
60865	5002	1	0
60866	5003	1	0
60867	5004	1	0
60868	5005	1	1
60869	5006	1	1
60870	5007	1	1
60871	5008	1	1
60872	5009	1	0
60873	5010	1	0
60874	5011	1	0
60875	5012	1	0
60876	5013	1	1
60877	5014	1	1
60878	5015	1	0
60879	5016	1	0
60880	5017	1	0
60881	5018	1	0
60882	5019	1	0
60883	5020	1	0
60884	5021	1	0
60885	5022	1	0
60886	5023	1	1
60887	5024	1	1
60888	5025	0	1
60889	5026	1	1
60890	5027	1	1
60891	5028	1	1
60892	5029	1	1
60893	5030	1	1
60894	5031	1	1
60895	5032	1	1
60896	5033	1	1
60897	5034	1	0
60898	5035	0	1
60899	5036	1	1
60900	5037	1	1
60901	5038	1	1
60902	5039	1	1
60903	5040	1	1
60904	5041	1	1
60905	5042	1	1
60906	5043	1	1
60907	5044	1	1
60908	5045	1	0
60909	5046	1	0
60910	5047	1	1
60911	5048	1	1
60912	5049	1	1
60913	5050	1	1
60914	5051	1	1
60915	5052	1	1
60916	5053	1	1
60917	5054	1	0
60918	5055	1	1
60919	5056	1	1
60920	5057	1	1
